shock_condition,replication,seed,episode,peer_share,ai_share,hybrid_share,human_interaction_rate,ai_use_rate,mean_quality,success_rate,mean_knowledge,knowledge_gini,knowledge_rank_corr_with_initial,performance_gini,mean_ai_trust,mean_peer_trust,mean_tie_strength,network_density,mean_weighted_degree,recent_active_tie_fraction,mean_unique_peer_partners,ai_reliability,mean_ai_availability_probability,mean_ai_source_quality,mean_peer_source_quality,mean_peer_marginal
Persistent drop,2,20262839,146,0.46111111111111114,0.2611111111111111,0.2777777777777778,0.7388888888888889,0.538888888888889,0.5761556241835305,0.37777777777777777,0.6318797603255045,0.08726677476461009,0.9893801262025124,0.09977352941977102,0.40949874846557566,0.5607035160064697,0.43057796359062195,0.057169459962756054,4.406248133712345,0.9348534201954397,10.844444444444445,0.48,0.9309515924950335,0.4106071434971775,0.6485668641743367,0.015750072594232157
Persistent drop,2,20262839,147,0.5333333333333333,0.2,0.26666666666666666,0.8,0.4666666666666667,0.5648372101311226,0.37222222222222223,0.6325768553426839,0.08700054384946188,0.9893023316080112,0.1064067239539992,0.40917091650428455,0.5613611936569214,0.429866224527359,0.05723153320918684,4.403740621937645,0.9392624728850325,10.855555555555556,0.48,0.9309515924950335,0.4068380620682002,0.647800975505705,0.01530115734206777
Persistent drop,2,20262839,148,0.38333333333333336,0.4,0.21666666666666667,0.6000000000000001,0.6166666666666667,0.5664168646357405,0.38333333333333336,0.6332359083108262,0.0867851845594958,0.9892211366963911,0.11346839004099607,0.4091437309391635,0.5618919134140015,0.42918485403060913,0.05723153320918684,4.396760157744089,0.938177874186551,10.855555555555556,0.48,0.9309515924950335,0.41056781072478343,0.6452501549766199,0.013232561921791055
Persistent drop,2,20262839,149,0.42777777777777776,0.3333333333333333,0.2388888888888889,0.6666666666666666,0.5722222222222222,0.5719062247471165,0.3611111111111111,0.633881624965417,0.08655059993905745,0.9892049305898477,0.10866670935503642,0.40835227153677556,0.5624328255653381,0.42851904034614563,0.05723153320918684,4.389939239290025,0.9360086767895879,10.855555555555556,0.48,0.9309515924950335,0.39693253562040093,0.6390451285088131,0.012364201803106219
Persistent drop,2,20262839,150,0.49444444444444446,0.24444444444444444,0.2611111111111111,0.7555555555555555,0.5055555555555555,0.5693235464955243,0.3888888888888889,0.6345799898071708,0.08630277418565235,0.9890908035402082,0.10129061114771609,0.4085569251638742,0.5631424188613892,0.42789599299430847,0.05723153320918684,4.383556739489237,0.9414316702819957,10.855555555555556,0.48,0.9309515924950335,0.41279941219753025,0.6509701428153281,0.014674240180312896
Persistent drop,3,20263848,1,0.35,0.37222222222222223,0.2777777777777778,0.6277777777777778,0.65,0.5085914103858074,0.2222222222222222,0.5221788788313161,0.13496920798696332,0.9999924348062404,0.1285592179547006,0.5141802567152871,0.5017693638801575,0.5501348972320557,0.055865921787709494,5.501348963048723,0.11888888888888889,1.1888888888888889,0.86,0.9293719217802933,0.6359507966047254,0.5243041715441094,0.007163571120327678
Persistent drop,3,20263848,2,0.35555555555555557,0.3333333333333333,0.3111111111111111,0.6666666666666667,0.6444444444444444,0.510669831683291,0.25555555555555554,0.523374413690402,0.13440012525648548,0.9999816869923783,0.1367572274430684,0.5246757168835371,0.501896321773529,0.549210250377655,0.055865921787709494,5.492102763387892,0.22444444444444445,2.2444444444444445,0.86,0.9293719217802933,0.6467017577964703,0.5232880447339697,0.004225355037854044
Persistent drop,3,20263848,3,0.3111111111111111,0.35,0.3388888888888889,0.65,0.6888888888888889,0.5107066719875688,0.19444444444444445,0.524563420649484,0.1337570513224411,0.9999724558057402,0.12661948198573092,0.5340888535461076,0.5019875168800354,0.5482805371284485,0.055865921787709494,5.48280541367001,0.3188888888888889,3.188888888888889,0.86,0.9293719217802933,0.6395093817218198,0.5225064055836414,0.0020986712702533296
Persistent drop,3,20263848,4,0.31666666666666665,0.34444444444444444,0.3388888888888889,0.6555555555555556,0.6833333333333333,0.5165462435619487,0.26666666666666666,0.5257723651446108,0.13300374692269235,0.9999577038302444,0.12123861181537832,0.5428341759970003,0.5019919276237488,0.5471041798591614,0.05592799503414029,5.4771206246482,0.39844617092119866,3.988888888888889,0.86,0.9293719217802933,0.6433893607049771,0.5136515936266363,-0.0021973434736772893
Persistent drop,3,20263848,5,0.3277777777777778,0.4,0.2722222222222222,0.6,0.6722222222222223,0.5258024721475127,0.2833333333333333,0.5269891277150505,0.1323274758683084,0.9999443401683428,0.1318918597173513,0.5517738542451647,0.5022473335266113,0.5461552739143372,0.05592799503414029,5.467621151606242,0.46503884572697,4.655555555555556,0.86,0.9293719217802933,0.6514247649389181,0.5382308017497611,0.0005441554988354152
Persistent drop,3,20263848,6,0.3611111111111111,0.3611111111111111,0.2777777777777778,0.6388888888888888,0.6388888888888888,0.5238810966505609,0.26666666666666666,0.5281970645243399,0.13167471838828826,0.999926489919576,0.12187678166574667,0.5587396333968646,0.5025568604469299,0.5452353358268738,0.05592799503414029,5.458411191569434,0.5271920088790233,5.277777777777778,0.86,0.9293719217802933,0.6426024779094628,0.5428818901647712,0.005442150558009371
Persistent drop,3,20263848,7,0.34444444444444444,0.3888888888888889,0.26666666666666666,0.6111111111111112,0.6555555555555556,0.5279505420972793,0.3055555555555556,0.5294146302279117,0.13098451679015644,0.9998996514444655,0.1307232878661948,0.5654088046358681,0.502781867980957,0.5443090200424194,0.05592799503414029,5.449137874444326,0.586015538290788,5.866666666666666,0.86,0.9293719217802933,0.6465236949084778,0.5395140583680736,0.004735965207145116
Persistent drop,3,20263848,8,0.35,0.4166666666666667,0.23333333333333334,0.5833333333333333,0.65,0.5266998578002087,0.28888888888888886,0.5306199033619621,0.13029398769555,0.9998885044919521,0.11581370735026963,0.5712330096173978,0.5031724572181702,0.5433775186538696,0.05592799503414029,5.439812354246775,0.6337402885682575,6.344444444444444,0.86,0.9293719217802933,0.6417623859020336,0.5567389376758004,0.005938912694674603
Persistent drop,3,20263848,9,0.34444444444444444,0.42777777777777776,0.22777777777777777,0.5722222222222222,0.6555555555555556,0.5280687346268805,0.2833333333333333,0.5318395848489148,0.12958892535700084,0.9998567517541428,0.13217985870226756,0.5771111766563785,0.5033167600631714,0.5422291159629822,0.05599006828057108,5.4343407577938505,0.6674057649667405,6.688888888888889,0.86,0.9293719217802933,0.6457787210556735,0.5353859498230487,0.005819303405877195
Persistent drop,3,20263848,10,0.23333333333333334,0.5111111111111111,0.25555555555555554,0.4888888888888889,0.7666666666666666,0.5194721353346569,0.2611111111111111,0.5330535776156531,0.12893362515850648,0.9998272931482599,0.12051004878744265,0.5836036807954984,0.5034945607185364,0.5412656664848328,0.05599006828057108,5.424684807989332,0.6873614190687362,6.888888888888889,0.86,0.9293719217802933,0.6465062415836338,0.5372198005931138,0.00039269453335683495
Persistent drop,3,20263848,11,0.3333333333333333,0.43333333333333335,0.23333333333333334,0.5666666666666667,0.6666666666666667,0.5289257692122287,0.3055555555555556,0.5342467290500112,0.1283163767980957,0.9997929305796689,0.12243486800697401,0.5879146088229683,0.5036382675170898,0.5403505563735962,0.05599006828057108,5.4155137591891815,0.7250554323725056,7.266666666666667,0.86,0.9293719217802933,0.6388236819069225,0.5319230457005177,0.007364503320692325
Persistent drop,3,20263848,12,0.37222222222222223,0.4166666666666667,0.2111111111111111,0.5833333333333334,0.6277777777777778,0.5097851968180418,0.20555555555555555,0.5354313780910878,0.12766482985660832,0.9997494548322786,0.12640159563323516,0.5926591816118004,0.5038371086120605,0.5394383072853088,0.05599006828057108,5.406370290120443,0.7516629711751663,7.544444444444444,0.86,0.9293719217802933,0.6495574673809724,0.5406515258285929,0.007107846533170561
Persistent drop,3,20263848,13,0.3388888888888889,0.42777777777777776,0.23333333333333334,0.5722222222222222,0.6611111111111111,0.5263812660776761,0.28888888888888886,0.5366449278814408,0.1270182076570423,0.999717705360981,0.12643030458269866,0.5969381685136679,0.5040743947029114,0.5385233163833618,0.05599006828057108,5.397200246651967,0.7871396895787139,7.911111111111111,0.86,0.9293719217802933,0.649007323717414,0.5408547367306961,0.0068359130877207646
Persistent drop,3,20263848,14,0.26666666666666666,0.4444444444444444,0.28888888888888886,0.5555555555555556,0.7333333333333333,0.5300837488309692,0.3055555555555556,0.5378542033030151,0.12632737787347992,0.9996821734151524,0.1290527702450952,0.601815884857759,0.504127562046051,0.537574827671051,0.05599006828057108,5.387694364123874,0.811529933481153,8.155555555555555,0.86,0.9293719217802933,0.65249681421791,0.5151893120123475,-0.0018017374167928041
Persistent drop,3,20263848,15,0.3277777777777778,0.4444444444444444,0.22777777777777777,0.5555555555555556,0.6722222222222222,0.5210336156921358,0.2222222222222222,0.5390727840033784,0.12562146614811875,0.9996476151933119,0.11825244272183721,0.6058639247494134,0.5043736696243286,0.5366472005844116,0.05599006828057108,5.378397364086575,0.8303769401330376,8.344444444444445,0.86,0.9293719217802933,0.6525353620376317,0.5400255246556378,0.004293025245946519
Persistent drop,3,20263848,16,0.3111111111111111,0.4,0.28888888888888886,0.6,0.6888888888888889,0.5338127379600992,0.3,0.5402829767120321,0.12498449077620943,0.9996075726816813,0.12498790402003568,0.6091025696767522,0.5046764016151428,0.5357168912887573,0.05599006828057108,5.3690738399823505,0.8481152993348116,8.522222222222222,0.86,0.9293719217802933,0.6436556639915513,0.5444238684104237,-0.00023260385654751985
Persistent drop,3,20263848,17,0.31666666666666665,0.42777777777777776,0.25555555555555554,0.5722222222222222,0.6833333333333333,0.5355637715133852,0.28888888888888886,0.5415737619962806,0.1242378688784358,0.9995501078123846,0.10666703756696627,0.6131888908214447,0.504988431930542,0.534804105758667,0.05599006828057108,5.359925901889801,0.8658536585365854,8.7,0.86,0.9293719217802933,0.6602095445099242,0.5536055108206286,0.004628337249547064
Persistent drop,3,20263848,18,0.3277777777777778,0.3888888888888889,0.2833333333333333,0.6111111111111112,0.6722222222222223,0.5191740635510727,0.24444444444444444,0.5426931849567342,0.12360713664120193,0.9995237507288482,0.1276273352604509,0.6152237536292356,0.5052370429039001,0.5336709022521973,0.056052141527001866,5.354498222139147,0.8781838316722038,8.844444444444445,0.86,0.9293719217802933,0.6374422214347933,0.5463364349265429,0.0012253997270693122
Persistent drop,3,20263848,19,0.3277777777777778,0.3611111111111111,0.3111111111111111,0.6388888888888888,0.6722222222222223,0.5192314669093107,0.26666666666666666,0.5438323934178244,0.12298099872358259,0.9994889737080433,0.12349761647192925,0.6168785505188245,0.5055163502693176,0.5327659249305725,0.056052141527001866,5.345417846573723,0.8892580287929125,8.955555555555556,0.86,0.9293719217802933,0.6357467153457425,0.5454049318641906,0.0022069285486343466
Persistent drop,3,20263848,20,0.2611111111111111,0.45555555555555555,0.2833333333333333,0.5444444444444445,0.7388888888888889,0.5370823239186606,0.31666666666666665,0.545040882854055,0.12235207628321842,0.999447181935979,0.12995980623167647,0.6189406364185904,0.5057779550552368,0.531840980052948,0.056052141527001866,5.33613767226537,0.8947951273532669,9.022222222222222,0.86,0.9293719217802933,0.6422273804890957,0.5505496672448604,0.002147282029732533
Persistent drop,3,20263848,21,0.3111111111111111,0.45555555555555555,0.23333333333333334,0.5444444444444445,0.6888888888888889,0.5319306986351936,0.2611111111111111,0.5462735330166023,0.12167892066689356,0.9993857971697372,0.10738243019000393,0.6211781496552741,0.5060674548149109,0.5307140946388245,0.056114214773432654,5.330728507041931,0.8960176991150443,9.177777777777777,0.86,0.9293719217802933,0.6476712975038729,0.5544506021196162,0.005329041940123303
Persistent drop,3,20263848,22,0.31666666666666665,0.35555555555555557,0.3277777777777778,0.6444444444444444,0.6833333333333333,0.5326461199820403,0.25555555555555554,0.5474419512133708,0.12103163239259707,0.9993627658947314,0.11143756678849681,0.624200519947387,0.506390392780304,0.5298076272010803,0.056114214773432654,5.321623330646091,0.8960176991150443,9.266666666666667,0.86,0.9293719217802933,0.6558071313226865,0.5630447967900708,0.0013815948233865017
Persistent drop,3,20263848,23,0.3611111111111111,0.43333333333333335,0.20555555555555555,0.5666666666666667,0.6388888888888888,0.53716074221513,0.3333333333333333,0.5486216055639259,0.12042774293130387,0.9993193527913529,0.1299565270554719,0.6259805078566286,0.5066417455673218,0.5289062857627869,0.056114214773432654,5.31256963941786,0.8982300884955752,9.411111111111111,0.86,0.9293719217802933,0.6487976851677479,0.5530357180076325,0.006753557030262443
Persistent drop,3,20263848,24,0.35,0.40555555555555556,0.24444444444444444,0.5944444444444444,0.65,0.5305719580634624,0.2833333333333333,0.5497724357857452,0.11989674059154676,0.9992679627727852,0.1167631614453839,0.6275525135072108,0.5069220066070557,0.5280022025108337,0.056114214773432654,5.303488556543986,0.8893805309734514,9.477777777777778,0.86,0.9293719217802933,0.6468204427253014,0.5517423031694919,0.003334305206440202
Persistent drop,3,20263848,25,0.23333333333333334,0.4222222222222222,0.34444444444444444,0.5777777777777777,0.7666666666666666,0.5418400477390697,0.3333333333333333,0.5509678759934632,0.1192019029081628,0.9992076721625254,0.11923451559029052,0.6283373636666647,0.5072615146636963,0.5270882844924927,0.056114214773432654,5.294308960437775,0.8926991150442478,9.588888888888889,0.86,0.9293719217802933,0.6367539043022397,0.5635148394545137,0.000589211865090191
Persistent drop,3,20263848,26,0.3055555555555556,0.4722222222222222,0.2222222222222222,0.5277777777777778,0.6944444444444444,0.5425357867831321,0.3277777777777778,0.5521590744008676,0.11856185470181235,0.9991550318203303,0.11200429189691241,0.6304145862665809,0.5076122879981995,0.5261853933334351,0.056114214773432654,5.285239627626207,0.8960176991150443,9.666666666666666,0.86,0.9293719217802933,0.6534973491035396,0.5609621416502957,0.00797788059381967
Persistent drop,3,20263848,27,0.3611111111111111,0.37222222222222223,0.26666666666666666,0.6277777777777778,0.6388888888888888,0.5365420516869985,0.21666666666666667,0.5532776536644699,0.11797695817596265,0.9991199139159179,0.11280551607572309,0.6317582519237352,0.5079787373542786,0.5253022909164429,0.056114214773432654,5.2763699915674,0.8982300884955752,9.744444444444444,0.86,0.9293719217802933,0.6488656680171551,0.5585015638659915,0.003879498247096063
Persistent drop,3,20263848,28,0.35,0.36666666666666664,0.2833333333333333,0.6333333333333333,0.6499999999999999,0.5211548750450872,0.2611111111111111,0.5543769902181696,0.11746844373010878,0.999037152754997,0.12560322424362536,0.6324291188746032,0.5083467960357666,0.5244237184524536,0.056114214773432654,5.267545139789581,0.8982300884955752,9.755555555555556,0.86,0.9293719217802933,0.6400066679916588,0.5609633634897414,0.004491434777386307
Persistent drop,3,20263848,29,0.26666666666666666,0.49444444444444446,0.2388888888888889,0.5055555555555555,0.7333333333333334,0.5268861680615583,0.28888888888888886,0.5554601329822153,0.1169244720949163,0.9989801045492123,0.12083175134681734,0.6330785845412495,0.5085687041282654,0.5234920382499695,0.056114214773432654,5.2581864145067,0.9026548672566371,9.78888888888889,0.86,0.9293719217802933,0.641244747074986,0.5524236987057136,-0.00010193360164169344
Persistent drop,3,20263848,30,0.35,0.4111111111111111,0.2388888888888889,0.5888888888888889,0.65,0.525594672746935,0.28888888888888886,0.5565832591536799,0.11637376571178448,0.9988929798546341,0.11993496519910085,0.6343033102625211,0.5088071227073669,0.522594690322876,0.056114214773432654,5.249173662397596,0.9048672566371682,9.822222222222223,0.86,0.9293719217802933,0.6485905223212997,0.5453825307206968,0.001958633721162844
Persistent drop,3,20263848,31,0.3055555555555556,0.4388888888888889,0.25555555555555554,0.5611111111111111,0.6944444444444444,0.5424672651545243,0.3277777777777778,0.557732009270186,0.1157836585325358,0.9988274699864647,0.11706698171702046,0.6346035571591834,0.5091866254806519,0.521687924861908,0.056114214773432654,5.240065129597982,0.9004424778761062,9.855555555555556,0.86,0.9293719217802933,0.6374473602354616,0.5672759371093455,0.0025607353145831
