system,episode,metric,mean,ci_low,ci_high,n
Human-only benchmark,99,mean_weighted_degree,4.929845744062352,4.917572139691654,4.942119348433051,30
Human-only benchmark,99,recent_active_tie_fraction,0.9746139916380532,0.9727627618153925,0.9764652214607139,30
Human-only benchmark,99,mean_unique_peer_partners,10.803703703703702,10.76557914921508,10.841828258192324,30
Human-only benchmark,99,mean_peer_marginal,0.015526961805734372,0.015048270672707958,0.016005652938760787,30
Human-only benchmark,99,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,100,peer_share,1.0,1.0,1.0,30
Human-only benchmark,100,ai_share,0.0,0.0,0.0,30
Human-only benchmark,100,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,100,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,100,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,100,mean_quality,0.5607735459788953,0.5561499203323209,0.5653971716254697,30
Human-only benchmark,100,success_rate,0.3550000000000001,0.33811738505700195,0.37188261494299824,30
Human-only benchmark,100,mean_knowledge,0.6066564598359548,0.602870272933465,0.6104426467384447,30
Human-only benchmark,100,knowledge_rank_corr_with_initial,0.9945334431321228,0.9942129232365393,0.9948539630277062,30
Human-only benchmark,100,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,100,mean_peer_trust,0.551009871562322,0.5484628788662586,0.5535568642583854,30
Human-only benchmark,100,mean_tie_strength,0.4753583679596583,0.47415077663495864,0.47656595928435797,30
Human-only benchmark,100,network_density,0.05787916408028134,0.057735805243668364,0.05802252291689432,30
Human-only benchmark,100,mean_weighted_degree,4.924782787738024,4.912370679004471,4.937194896471576,30
Human-only benchmark,100,recent_active_tie_fraction,0.9749111270855584,0.9733787576222335,0.9764434965488833,30
Human-only benchmark,100,mean_unique_peer_partners,10.811851851851854,10.773640207546249,10.850063496157459,30
Human-only benchmark,100,mean_peer_marginal,0.015408122432208531,0.014936325409740756,0.015879919454676306,30
Human-only benchmark,100,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,101,peer_share,1.0,1.0,1.0,30
Human-only benchmark,101,ai_share,0.0,0.0,0.0,30
Human-only benchmark,101,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,101,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,101,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,101,mean_quality,0.5637731849799426,0.5604118307727208,0.5671345391871643,30
Human-only benchmark,101,success_rate,0.36407407407407405,0.3506549591425579,0.3774931890055902,30
Human-only benchmark,101,mean_knowledge,0.6075099733171732,0.6037230251580267,0.6112969214763196,30
Human-only benchmark,101,knowledge_rank_corr_with_initial,0.994418983442169,0.9940922934801698,0.9947456734041681,30
Human-only benchmark,101,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,101,mean_peer_trust,0.551677542924881,0.5491122161950642,0.5542428696546978,30
Human-only benchmark,101,mean_tie_strength,0.4746859351793925,0.47346952999173997,0.47590234036704504,30
Human-only benchmark,101,network_density,0.05789778605421059,0.05774857016995309,0.05804700193846808,30
Human-only benchmark,101,mean_weighted_degree,4.919389314607337,4.906921968057718,4.9318566611569565,30
Human-only benchmark,101,recent_active_tie_fraction,0.97545132268688,0.9736686496644448,0.9772339957093151,30
Human-only benchmark,101,mean_unique_peer_partners,10.819629629629633,10.780591959328888,10.858667299930378,30
Human-only benchmark,101,mean_peer_marginal,0.015770033127432657,0.015168517454444936,0.01637154880042038,30
Human-only benchmark,101,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,102,peer_share,1.0,1.0,1.0,30
Human-only benchmark,102,ai_share,0.0,0.0,0.0,30
Human-only benchmark,102,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,102,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,102,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,102,mean_quality,0.5628848162679778,0.5589292841400073,0.5668403483959483,30
Human-only benchmark,102,success_rate,0.36018518518518516,0.34601990856552733,0.374350461804843,30
Human-only benchmark,102,mean_knowledge,0.6083596147279836,0.6045697467356294,0.6121494827203379,30
Human-only benchmark,102,knowledge_rank_corr_with_initial,0.9943104278838047,0.9939760248050212,0.9946448309625883,30
Human-only benchmark,102,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,102,mean_peer_trust,0.5523439506689708,0.5497663595373157,0.5549215418006259,30
Human-only benchmark,102,mean_tie_strength,0.4740316033363342,0.4728152826488197,0.4752479240238487,30
Human-only benchmark,102,network_density,0.057908131595282394,0.05775923678618833,0.05805702640437646,30
Human-only benchmark,102,mean_weighted_degree,4.913485747619912,4.901055608043548,4.925915887196276,30
Human-only benchmark,102,recent_active_tie_fraction,0.9750978210765882,0.9734842802275687,0.9767113619256076,30
Human-only benchmark,102,mean_unique_peer_partners,10.825185185185187,10.78600711800038,10.864363252369994,30
Human-only benchmark,102,mean_peer_marginal,0.015647523071078404,0.015005294985823965,0.01628975115633284,30
Human-only benchmark,102,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,103,peer_share,1.0,1.0,1.0,30
Human-only benchmark,103,ai_share,0.0,0.0,0.0,30
Human-only benchmark,103,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,103,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,103,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,103,mean_quality,0.5629213898644722,0.5589113604551383,0.566931419273806,30
Human-only benchmark,103,success_rate,0.3694444444444445,0.3549819739094944,0.38390691497939466,30
Human-only benchmark,103,mean_knowledge,0.6092073594312668,0.6054177668446403,0.6129969520178933,30
Human-only benchmark,103,knowledge_rank_corr_with_initial,0.9941837635127045,0.9938457145889362,0.9945218124364729,30
Human-only benchmark,103,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,103,mean_peer_trust,0.5530018627643585,0.550411738730487,0.55559198679823,30
Human-only benchmark,103,mean_tie_strength,0.47336332698663075,0.4721402432456262,0.4745864107276353,30
Human-only benchmark,103,network_density,0.05792468446099727,0.057771045970550425,0.05807832295144412,30
Human-only benchmark,103,mean_weighted_degree,4.907954281700982,4.895450439802115,4.920458123599849,30
Human-only benchmark,103,recent_active_tie_fraction,0.9760296915506799,0.9740837681934222,0.9779756149079375,30
Human-only benchmark,103,mean_unique_peer_partners,10.832962962962965,10.79371601997217,10.87220990595376,30
Human-only benchmark,103,mean_peer_marginal,0.01545670215445195,0.014934487442340723,0.015978916866563178,30
Human-only benchmark,103,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,104,peer_share,1.0,1.0,1.0,30
Human-only benchmark,104,ai_share,0.0,0.0,0.0,30
Human-only benchmark,104,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,104,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,104,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,104,mean_quality,0.5647856373855519,0.5610729979429707,0.568498276828133,30
Human-only benchmark,104,success_rate,0.3761111111111111,0.3631028421103635,0.38911938011185876,30
Human-only benchmark,104,mean_knowledge,0.6100561533495871,0.6062674506450944,0.6138448560540798,30
Human-only benchmark,104,knowledge_rank_corr_with_initial,0.9940670397420699,0.9937203543249749,0.9944137251591649,30
Human-only benchmark,104,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,104,mean_peer_trust,0.5536672274271647,0.5510618125545009,0.5562726422998284,30
Human-only benchmark,104,mean_tie_strength,0.4726838568846385,0.4714585576485587,0.47390915612071827,30
Human-only benchmark,104,network_density,0.05794744465135523,0.05779336667399768,0.05810152262871277,30
Human-only benchmark,104,mean_weighted_degree,4.902832332584594,4.890408176082299,4.915256489086889,30
Human-only benchmark,104,recent_active_tie_fraction,0.9769672180487184,0.9748816810683301,0.9790527550291068,30
Human-only benchmark,104,mean_unique_peer_partners,10.843333333333335,10.803487998420216,10.883178668246455,30
Human-only benchmark,104,mean_peer_marginal,0.015742824360993727,0.015136081108530288,0.016349567613457166,30
Human-only benchmark,104,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,105,peer_share,1.0,1.0,1.0,30
Human-only benchmark,105,ai_share,0.0,0.0,0.0,30
Human-only benchmark,105,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,105,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,105,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,105,mean_quality,0.5666570372144342,0.5622859322332424,0.5710281421956259,30
Human-only benchmark,105,success_rate,0.3751851851851852,0.3599825341294479,0.39038783624092244,30
Human-only benchmark,105,mean_knowledge,0.61090010347177,0.6071093912705923,0.6146908156729478,30
Human-only benchmark,105,knowledge_rank_corr_with_initial,0.9939416945866697,0.9935854416680493,0.9942979475052901,30
Human-only benchmark,105,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,105,mean_peer_trust,0.5543177743752797,0.5516942053296121,0.5569413434209474,30
Human-only benchmark,105,mean_tie_strength,0.47198335925738016,0.4707580164703397,0.4732087020444206,30
Human-only benchmark,105,network_density,0.05797848127457063,0.05782204666553926,0.058134915883602,30
Human-only benchmark,105,mean_weighted_degree,4.898186503207242,4.8856776882051225,4.910695318209362,30
Human-only benchmark,105,recent_active_tie_fraction,0.977009874723096,0.9749140029687462,0.9791057464774457,30
Human-only benchmark,105,mean_unique_peer_partners,10.851481481481482,10.811426153914201,10.891536809048763,30
Human-only benchmark,105,mean_peer_marginal,0.01520899920813258,0.014653796269024312,0.015764202147240846,30
Human-only benchmark,105,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,106,peer_share,1.0,1.0,1.0,30
Human-only benchmark,106,ai_share,0.0,0.0,0.0,30
Human-only benchmark,106,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,106,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,106,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,106,mean_quality,0.5644022219231271,0.5599136609039249,0.5688907829423292,30
Human-only benchmark,106,success_rate,0.36666666666666664,0.3529061327773027,0.3804272005560306,30
Human-only benchmark,106,mean_knowledge,0.611736749413763,0.6079439634734031,0.6155295353541229,30
Human-only benchmark,106,knowledge_rank_corr_with_initial,0.9938183019299233,0.9934529145596752,0.9941836893001713,30
Human-only benchmark,106,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,106,mean_peer_trust,0.5549825032552084,0.5523495568037213,0.5576154497066954,30
Human-only benchmark,106,mean_tie_strength,0.47133403917153677,0.47010264052776696,0.4725654378153066,30
Human-only benchmark,106,network_density,0.05798675770742807,0.057831440276380756,0.05814207513847538,30
Human-only benchmark,106,mean_weighted_degree,4.892141485832355,4.879934790679548,4.904348180985163,30
Human-only benchmark,106,recent_active_tie_fraction,0.9769797037544562,0.9749593284095235,0.9790000790993889,30
Human-only benchmark,106,mean_unique_peer_partners,10.856666666666667,10.8162151605823,10.897118172751036,30
Human-only benchmark,106,mean_peer_marginal,0.014903386322292562,0.014374132034288818,0.015432640610296306,30
Human-only benchmark,106,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,107,peer_share,1.0,1.0,1.0,30
Human-only benchmark,107,ai_share,0.0,0.0,0.0,30
Human-only benchmark,107,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,107,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,107,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,107,mean_quality,0.5666777666934982,0.5631755333775866,0.5701800000094098,30
Human-only benchmark,107,success_rate,0.3764814814814814,0.3621640724296684,0.3907988905332944,30
Human-only benchmark,107,mean_knowledge,0.612585442838376,0.6087936719858456,0.6163772136909065,30
Human-only benchmark,107,knowledge_rank_corr_with_initial,0.9936997208963848,0.9933240603296499,0.9940753814631197,30
Human-only benchmark,107,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,107,mean_peer_trust,0.5556346197923024,0.5529838853111669,0.558285354273438,30
Human-only benchmark,107,mean_tie_strength,0.4706622024377187,0.4694251093203859,0.47189929555505156,30
Human-only benchmark,107,network_density,0.05800744878957166,0.05784494236971869,0.05816995520942463,30
Human-only benchmark,107,mean_weighted_degree,4.886903969976637,4.874409748541821,4.899398191411453,30
Human-only benchmark,107,recent_active_tie_fraction,0.9763459513722028,0.9741930259836153,0.9784988767607903,30
Human-only benchmark,107,mean_unique_peer_partners,10.864814814814814,10.822727474638667,10.906902154990961,30
Human-only benchmark,107,mean_peer_marginal,0.015467867010721021,0.014910970424629015,0.016024763596813027,30
Human-only benchmark,107,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,108,peer_share,1.0,1.0,1.0,30
Human-only benchmark,108,ai_share,0.0,0.0,0.0,30
Human-only benchmark,108,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,108,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,108,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,108,mean_quality,0.5694593647838645,0.5649663328225685,0.5739523967451605,30
Human-only benchmark,108,success_rate,0.3779629629629629,0.36148844021743426,0.3944374857084915,30
Human-only benchmark,108,mean_knowledge,0.6134300985432506,0.6096347941806376,0.6172254029058636,30
Human-only benchmark,108,knowledge_rank_corr_with_initial,0.9935716168924746,0.9931857496897292,0.9939574840952201,30
Human-only benchmark,108,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,108,mean_peer_trust,0.5562933385372162,0.5536313349996276,0.5589553420748048,30
Human-only benchmark,108,mean_tie_strength,0.47000613510608674,0.4687787059443168,0.4712335642678567,30
Human-only benchmark,108,network_density,0.058019863438857816,0.05785926056095302,0.05818046631676261,30
Human-only benchmark,108,mean_weighted_degree,4.881142083627207,4.868602818960618,4.893681348293796,30
Human-only benchmark,108,recent_active_tie_fraction,0.9752459972415664,0.9732057550099913,0.9772862394731414,30
Human-only benchmark,108,mean_unique_peer_partners,10.874444444444444,10.83221536720698,10.91667352168191,30
Human-only benchmark,108,mean_peer_marginal,0.015125947162472382,0.014449087791083321,0.01580280653386144,30
Human-only benchmark,108,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,109,peer_share,1.0,1.0,1.0,30
Human-only benchmark,109,ai_share,0.0,0.0,0.0,30
Human-only benchmark,109,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,109,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,109,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,109,mean_quality,0.5697262335262084,0.565961004584427,0.5734914624679899,30
Human-only benchmark,109,success_rate,0.3870370370370369,0.37620508665339664,0.39786898742067717,30
Human-only benchmark,109,mean_knowledge,0.614274848500697,0.6104789471700253,0.6180707498313688,30
Human-only benchmark,109,knowledge_rank_corr_with_initial,0.9934445204149435,0.993049250881349,0.9938397899485379,30
Human-only benchmark,109,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,109,mean_peer_trust,0.5569625457127889,0.5542862115425625,0.5596388798830153,30
Human-only benchmark,109,mean_tie_strength,0.46933969060579933,0.4681087630634031,0.47057061814819556,30
Human-only benchmark,109,network_density,0.05803848541278705,0.05787801524309769,0.058198955582476404,30
Human-only benchmark,109,mean_weighted_degree,4.875781860969685,4.863404825275128,4.888158896664241,30
Human-only benchmark,109,recent_active_tie_fraction,0.9756131081628607,0.9737960406341752,0.9774301756915462,30
Human-only benchmark,109,mean_unique_peer_partners,10.881111111111112,10.839533646955427,10.922688575266797,30
Human-only benchmark,109,mean_peer_marginal,0.015266366496384458,0.0146930012165287,0.015839731776240217,30
Human-only benchmark,109,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,110,peer_share,1.0,1.0,1.0,30
Human-only benchmark,110,ai_share,0.0,0.0,0.0,30
Human-only benchmark,110,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,110,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,110,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,110,mean_quality,0.5704623603600936,0.5668902804476968,0.5740344402724903,30
Human-only benchmark,110,success_rate,0.38722222222222225,0.37442093968116935,0.40002350476327514,30
Human-only benchmark,110,mean_knowledge,0.6151196614646285,0.6113246782475675,0.6189146446816894,30
