condition,ai_access_mean,ai_reliability,verification_support,peer_response_probability,replication,seed,final_peer_share,final_ai_share,final_hybrid_share,final_human_interaction_rate,final_ai_use_rate,final_mean_quality,final_success_rate,final_mean_knowledge,final_knowledge_gini,final_knowledge_rank_corr_with_initial,final_performance_gini,final_mean_ai_trust,final_mean_peer_trust,final_mean_tie_strength,final_network_density,final_mean_weighted_degree,final_recent_active_tie_fraction,final_mean_unique_peer_partners,final_mean_peer_marginal,final_mean_ai_availability_probability,initial_edge_count,final_edge_count,edge_retention_ratio,edge_count_ratio,new_edge_ratio,strong_tie_fraction,initial_mean_tie,final_mean_skill,final_skill_gini,runtime_seconds
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,10,20270911,0.46555555555555556,0.30111111111111105,0.23333333333333336,0.698888888888889,0.5344444444444444,0.5717038509994399,0.37599999999999995,0.6238768173593884,0.0784063782545379,0.9893082001836355,0.10283654992027765,0.5701904301403836,0.5524352860450744,0.4370056128501892,0.05822967101179391,4.554912784311506,0.9312185217421289,11.199555555555554,0.00805325908401621,0.8449100188276855,900,939,1.0,1.0433333333333332,0.043333333333333335,0.6379126730564431,0.5546082854270935,0.6331878893117042,0.07518141613837948,10.476982355117798
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,11,20271920,0.4893333333333333,0.27355555555555555,0.23711111111111108,0.7264444444444444,0.5106666666666667,0.587327529221578,0.42022222222222216,0.6482028112736269,0.08642351751302683,0.9912138828863722,0.10251275739697752,0.568730061319781,0.5688597416877746,0.43473575115203855,0.05806579764121664,4.518437481509315,0.9350104107051389,11.116888888888887,0.009977759055508193,0.8517861613993368,900,938,1.0,1.0422222222222222,0.042222222222222223,0.6417910447761194,0.5484080910682678,0.6572243043675146,0.08292722505761829,10.226232051849365
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,12,20272929,0.4733333333333334,0.2853333333333333,0.2413333333333333,0.7146666666666668,0.5266666666666666,0.5946070295241273,0.44733333333333336,0.6496134872457695,0.07822539825084159,0.9885640978198702,0.09892224788034215,0.5692476762012793,0.5714277529716492,0.4352448809146881,0.05789447548106766,4.510465293566386,0.9370385600544938,10.984888888888888,0.010108683672394569,0.8487366338826942,900,933,1.0,1.0366666666666666,0.03666666666666667,0.62486602357985,0.5489266514778137,0.6587329194314657,0.07485001500613486,10.232576131820679
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,13,20273938,0.47955555555555557,0.2931111111111111,0.22733333333333333,0.706888888888889,0.5204444444444445,0.5874484916167085,0.4266666666666667,0.64257233614731,0.08345126665800046,0.9928085518312464,0.10262555525831547,0.5670783375469541,0.5661090111732483,0.4389935266971588,0.057832402234636884,4.544411348025005,0.9271383580475492,11.208,0.009532313113993189,0.8459999020177195,900,934,1.0,1.0377777777777777,0.03777777777777778,0.658458244111349,0.5540245175361633,0.6517643909306197,0.07997911459419549,10.839308500289917
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,14,20274947,0.47622222222222227,0.28577777777777774,0.23799999999999996,0.7142222222222222,0.5237777777777777,0.591156264769297,0.44177777777777777,0.6487337299106143,0.08311622735802107,0.9910457067546821,0.10109677057106704,0.5693193308512329,0.5691647601127624,0.43256631374359134,0.057646182495344506,4.463384329054091,0.9322004603666625,10.86888888888889,0.009100042362437243,0.8535587045651607,900,932,1.0,1.0355555555555556,0.035555555555555556,0.6223175965665236,0.544682502746582,0.6577223943542887,0.07989048790016229,10.336307525634766
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,15,20275956,0.46355555555555555,0.3022222222222222,0.23422222222222225,0.6977777777777778,0.5364444444444445,0.5838425859251907,0.41244444444444445,0.6376030454435494,0.0780375339860864,0.9899005311330604,0.10063477915603052,0.5689187540097808,0.5638767910003663,0.43638848543167114,0.057735567970204855,4.509799336857266,0.9264223493772366,11.045333333333334,0.00841631512693178,0.849567568608201,900,934,1.0,1.0377777777777777,0.03777777777777778,0.6359743040685225,0.5505538582801819,0.6467078561377859,0.07482721662435599,10.261469602584839
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,16,20276965,0.49177777777777776,0.27266666666666667,0.23555555555555555,0.7273333333333334,0.5082222222222222,0.5851111617779968,0.4155555555555555,0.6427082330510135,0.08209491354054772,0.9914635556376824,0.10093528476180795,0.5696847416198954,0.5684614562988282,0.4347969031333923,0.05751707014276847,4.476374678982628,0.9390345575519228,11.004444444444443,0.008747817163903885,0.8432159711992453,900,930,1.0,1.0333333333333334,0.03333333333333333,0.6494623655913978,0.54668790102005,0.6516773956177332,0.07890033762575044,10.295876502990723
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,17,20277974,0.45666666666666667,0.29266666666666663,0.25066666666666665,0.7073333333333334,0.5433333333333333,0.575795890583234,0.39466666666666667,0.6315377966970196,0.07843121980836072,0.9897841814264509,0.10258243468534785,0.5689977936050085,0.5593424606323242,0.4344245946407318,0.05733333333333333,4.45833240085178,0.9254680061722316,10.836888888888888,0.007845731572422123,0.8563630238739824,900,924,1.0,1.0266666666666666,0.02666666666666667,0.6461038961038961,0.5481071472167969,0.6405952793548144,0.07519416039334526,10.242197036743164
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,18,20278983,0.48266666666666663,0.292,0.22533333333333336,0.7080000000000001,0.5173333333333333,0.5911586595540332,0.44088888888888894,0.6453003383284242,0.08795837042708284,0.9916965167105851,0.10333008328326124,0.5682373243903783,0.5687296199798584,0.43864224553108216,0.05725884543761638,4.495752245903015,0.928838633781691,11.044,0.009742099702676739,0.847630518306757,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6641386782231853,0.5513353943824768,0.6545113594390364,0.08429170461709745,10.226027250289917
A0.35_R0.74_V0.70_P0.60,0.35,0.74,0.7,0.6,19,20279992,0.46422222222222215,0.3042222222222222,0.23155555555555554,0.6957777777777777,0.5357777777777778,0.5800458849242871,0.4071111111111111,0.6364252429284041,0.0877160109282669,0.9922194455814649,0.10453006851718204,0.5721254899216863,0.5619674301147461,0.43801743149757383,0.05711235257603973,4.477825403902266,0.9280921338186284,10.962222222222223,0.009067726318195538,0.8519003250640621,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6507592190889371,0.5502431392669678,0.6456490192066696,0.08412725066453097,10.721154928207397
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,0,20260821,0.47955555555555557,0.29088888888888886,0.22955555555555557,0.7091111111111111,0.5204444444444445,0.5874373399182607,0.42888888888888893,0.6429439025664638,0.08847587242374187,0.9921302858423657,0.1024270849540713,0.5681920337597146,0.5677059936523438,0.4414578604698181,0.0572042209807573,4.520251085175408,0.9333335292745876,10.627555555555555,0.010490264160672638,0.853571378658057,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6659459459459459,0.5542529225349426,0.6521815968842279,0.08475760274802369,10.2660551071167
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,1,20261830,0.4784444444444445,0.27755555555555556,0.24400000000000002,0.7224444444444444,0.5215555555555556,0.6009198523734937,0.4611111111111111,0.6606093698259261,0.0862915736790185,0.9907884997988593,0.09851448763087245,0.5693596581049013,0.5793938493728638,0.44205391049385073,0.05739540657976413,4.541488911734687,0.9366667738098693,10.711999999999998,0.010452281840267641,0.847875775717005,900,926,1.0,1.028888888888889,0.028888888888888888,0.6652267818574514,0.5549401044845581,0.6697472324716315,0.08261581929629824,10.216313123703003
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,2,20262839,0.4766666666666668,0.28733333333333333,0.23600000000000002,0.7126666666666668,0.5233333333333333,0.5725708089156962,0.3904444444444444,0.621471354976932,0.0898317116501358,0.9913875206832149,0.1043033597451845,0.5700497403428392,0.5530364298820496,0.43860404133796693,0.057067659838609563,4.480277450455559,0.9341644328128944,10.808000000000002,0.00885271764132704,0.848764325632604,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6420824295010846,0.5509834885597229,0.6310839542314883,0.08597692763676723,10.351469278335571
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,3,20263848,0.48444444444444446,0.2833333333333333,0.23222222222222225,0.7166666666666667,0.5155555555555555,0.5886128194300254,0.4215555555555555,0.6437379153666184,0.07847394878465443,0.9918923762089641,0.09737552618385777,0.5685071771829588,0.5686072659492493,0.43956623673439027,0.05687895716945997,4.475316031985813,0.9390634848944596,10.712888888888887,0.009884460218745016,0.8468728102508746,900,918,1.0,1.02,0.02,0.6525054466230937,0.5510573387145996,0.6528656065981795,0.07511025914274216,10.24345874786377
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,4,20264857,0.4833333333333333,0.2886666666666667,0.22799999999999998,0.7113333333333333,0.5166666666666667,0.5801827077771058,0.4,0.633483005112056,0.08749705615375145,0.9924454184502391,0.10413858154121958,0.5671122990805549,0.5608640956878662,0.4354801487922668,0.0571024208566108,4.45113094192081,0.9324779230020074,10.503111111111112,0.009607224560650229,0.8433292072725179,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6377440347071583,0.5459277629852295,0.6426745444325863,0.08382519594514304,10.164679288864136
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,5,20265866,0.4695555555555555,0.29,0.24044444444444443,0.71,0.5304444444444445,0.5802529665573403,0.39644444444444443,0.6359775268503429,0.08720545361996812,0.9918089140793234,0.10275584148109118,0.5685043581636499,0.5630996012687683,0.4343044924736023,0.05748479205462446,4.468782722314199,0.9341306411283274,10.871111111111112,0.009590195968342784,0.8489692882904448,900,930,1.0,1.0333333333333334,0.03333333333333333,0.6150537634408603,0.5463204383850098,0.6452647625305248,0.0835685460136153,10.919856071472168
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,6,20266875,0.476888888888889,0.284,0.2391111111111111,0.716,0.5231111111111111,0.5852753879495584,0.4237777777777778,0.6430060503567253,0.08682998540318838,0.9931756869747213,0.10342046133354152,0.568916680256297,0.5657767391204834,0.43900045156478884,0.05695096213531969,4.475227199395498,0.9363512720527202,10.697777777777778,0.01014976769001342,0.84982651077291,900,918,1.0,1.02,0.02,0.6623093681917211,0.550755500793457,0.6522158725947125,0.08338234580445048,10.286190509796143
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,7,20267884,0.4868888888888888,0.2742222222222222,0.2388888888888889,0.7257777777777779,0.5131111111111112,0.5831585389816296,0.4084444444444444,0.6379549503957597,0.09043352802779651,0.9921952509197274,0.1062131356906988,0.5676853506771553,0.5658831143379212,0.43969648361206054,0.056523898199875855,4.448712617821164,0.9356466341061639,10.592,0.009199021733237,0.8472957558669358,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6535087719298246,0.5503920912742615,0.6471484099774397,0.08679629443676107,10.358333349227905
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,8,20268893,0.478,0.2846666666666666,0.23733333333333334,0.7153333333333332,0.522,0.5870116975111449,0.4184444444444444,0.6402101845631121,0.08746856102638267,0.9911840394824724,0.10079218713124849,0.5671253593229522,0.565714111328125,0.4384953534603119,0.05663563004345128,4.4453382035361395,0.9310787421145008,10.676000000000002,0.010470910370244314,0.8522670537316809,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6356673960612691,0.5488340258598328,0.6495211613245927,0.08373749777864115,10.496827840805054
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,9,20269902,0.4686666666666667,0.29244444444444445,0.23888888888888893,0.7075555555555555,0.5313333333333333,0.5890168598082776,0.4284444444444444,0.6451420396366272,0.07779718649864564,0.9906832103783461,0.09912230396812292,0.5687732881424545,0.5673142838478088,0.43701995253562925,0.05731098696461826,4.483132630560133,0.927955579827339,10.780444444444445,0.009337276755468294,0.8573134107761574,900,926,1.0,1.028888888888889,0.028888888888888888,0.6252699784017278,0.5498554706573486,0.6542312031039751,0.0745523929724472,10.161177635192871
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,10,20270911,0.4691111111111111,0.30622222222222223,0.22466666666666668,0.6937777777777779,0.5308888888888889,0.5705940916474387,0.3822222222222223,0.6238360152893262,0.07804133283075271,0.9888796576271973,0.10433080699725736,0.5706589519161664,0.5528422474861145,0.44110320568084715,0.05661080074487896,4.46980789370007,0.9352197369956275,10.603555555555555,0.007985974379584987,0.8449100188276855,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6564551422319475,0.5546082854270935,0.633212031399334,0.07488804602509158,10.288478136062622
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,11,20271920,0.4864444444444444,0.2793333333333333,0.23422222222222222,0.7206666666666667,0.5135555555555557,0.5880423384112191,0.428,0.6484409149005649,0.086630283193523,0.9911505315567622,0.10335350183645535,0.5683719240708592,0.56985506772995,0.4370674395561218,0.057139664804469276,4.470248430675931,0.9318573312265706,10.638666666666666,0.009975518122250858,0.8517861613993368,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6500541711809318,0.5484080910682678,0.6574969211502325,0.0831895457286691,10.82136607170105
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,12,20272929,0.4775555555555555,0.2893333333333333,0.23311111111111107,0.7106666666666667,0.5224444444444445,0.5920824807064144,0.43577777777777776,0.6495710023772552,0.07873656900575621,0.9887843330183768,0.09858919199878581,0.5708715938816772,0.5727332282066345,0.43786731362342834,0.057008069522036006,4.468126910103693,0.9284850153245027,10.568,0.009601874943698884,0.8487366338826942,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6380434782608696,0.5489266514778137,0.6586019557719757,0.07543123554910935,10.253676891326904
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,13,20273938,0.48288888888888887,0.2871111111111111,0.23000000000000004,0.7128888888888889,0.5171111111111112,0.5849247561240752,0.4071111111111111,0.6424038370231898,0.08366285949026446,0.9928203335371134,0.100444711093423,0.5683161027623613,0.5669314885139465,0.4419199538230896,0.05670266914959653,4.485332145796882,0.9250304326711057,10.721777777777774,0.009764110914576489,0.8459999020177195,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6808743169398908,0.5540245175361633,0.6516143906857087,0.08011738374183475,10.202639818191528
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,14,20274947,0.46799999999999997,0.298,0.23399999999999999,0.7020000000000001,0.532,0.5878841629368208,0.41733333333333333,0.6485182244070241,0.08328969255288202,0.992100801603935,0.10075952597153456,0.569306385962486,0.5689530277252197,0.43396888732910155,0.05712476722532589,4.437411356131236,0.9248047925077504,10.635555555555554,0.009463993123531767,0.8535587045651607,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6279826464208242,0.544682502746582,0.6575365155600372,0.07994911424124806,10.19244122505188
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,15,20275956,0.4677777777777778,0.2897777777777778,0.24244444444444443,0.7102222222222221,0.5322222222222223,0.5844583342463864,0.41977777777777775,0.6377526945972725,0.07781253949808781,0.9901046670315836,0.10153847185409318,0.5697690517402316,0.5641917443275452,0.43876660108566284,0.05683923029174427,4.464070555422041,0.9315038243333593,10.632888888888887,0.008714737909199287,0.849567568608201,900,918,1.0,1.02,0.02,0.6514161220043573,0.5505538582801819,0.6469871759818814,0.07456103073783349,10.274616479873657
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,16,20276965,0.48800000000000004,0.2833333333333333,0.22866666666666668,0.7166666666666666,0.512,0.5881000933790156,0.4262222222222222,0.6428847972951586,0.08183770638980604,0.9908790718501074,0.10166772750939945,0.5699293362808788,0.5680915260314942,0.4350930285453796,0.057248913718187466,4.458592356628842,0.933559430602554,10.643999999999998,0.009982173725047208,0.8432159711992453,900,924,1.0,1.0266666666666666,0.02666666666666667,0.6439393939393939,0.54668790102005,0.6520049954212318,0.07865742661302422,10.655911684036255
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,17,20277974,0.46266666666666656,0.31044444444444447,0.2268888888888889,0.6895555555555555,0.5373333333333334,0.5782662478094165,0.3877777777777778,0.6315659861060342,0.0782582123512775,0.9888559641678314,0.10018159248603603,0.5679517869057941,0.5593482065200805,0.43545620441436766,0.0569360645561763,4.437958355903625,0.9254289943288596,10.72711111111111,0.008370720695977867,0.8563630238739824,900,918,1.0,1.02,0.02,0.6416122004357299,0.5481071472167969,0.6407136710209442,0.0749679003217869,10.256435632705688
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,18,20278983,0.48888888888888893,0.2833333333333333,0.22777777777777777,0.7166666666666666,0.5111111111111111,0.5894001678937524,0.4357777777777778,0.6456255615624271,0.08809297200991552,0.9911131982676775,0.10338267539798278,0.570505997128398,0.5689939737319947,0.4394119942188263,0.05685661080074488,4.471999115837945,0.9385135184964142,10.562222222222221,0.010176441701837048,0.847630518306757,900,917,1.0,1.018888888888889,0.01888888888888889,0.6641221374045801,0.5513353943824768,0.6548126415979617,0.08455432322725831,10.391538858413696
A0.35_R0.74_V0.70_P0.90,0.35,0.74,0.7,0.9,19,20279992,0.46599999999999997,0.29666666666666663,0.2373333333333333,0.7033333333333333,0.534,0.582093994285625,0.4155555555555555,0.6363109707103773,0.08789531480020457,0.9913639568713697,0.10554734412999184,0.5694011815901772,0.5622166466712951,0.4396766400337219,0.05653631284916202,4.44950093793869,0.9305211147009633,10.516444444444444,0.01001359280913223,0.8519003250640621,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6666666666666666,0.5502431392669678,0.6456456553675055,0.08430929224710515,10.238527059555054
A0.35_R0.90_V0.30_P0.60,0.35,0.9,0.3,0.6,0,20260821,0.4346666666666667,0.3431111111111111,0.22222222222222224,0.6568888888888889,0.5653333333333334,0.6112666170260839,0.49755555555555553,0.6629704171732933,0.07887423674009572,0.9850997866119429,0.09367317101593897,0.6693762393904622,0.5726484799385071,0.4374600303173065,0.05722408441961515,4.480855848736233,0.9167265529097365,10.90088888888889,0.0064475513278200395,0.853571378658057,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6475675675675676,0.5542529225349426,0.6731147495073412,0.07499618196679791,10.146098613739014
