factor,level,multiplier,replication,seed,final_peer_share,final_ai_share,final_hybrid_share,final_human_interaction_rate,final_ai_use_rate,final_mean_quality,final_success_rate,final_mean_knowledge,final_knowledge_gini,final_knowledge_rank_corr_with_initial,final_performance_gini,final_mean_ai_trust,final_mean_peer_trust,final_mean_tie_strength,final_network_density,final_mean_weighted_degree,final_recent_active_tie_fraction,final_mean_unique_peer_partners,final_mean_peer_marginal,final_mean_ai_availability_probability,initial_edge_count,final_edge_count,edge_retention_ratio,edge_count_ratio,new_edge_ratio,strong_tie_fraction,initial_mean_tie,final_mean_skill,final_skill_gini,runtime_seconds
tie_decay,+20%,1.2,19,20279992,0.39599999999999996,0.3591111111111111,0.24488888888888888,0.6408888888888888,0.6040000000000001,0.5859654217129208,0.41666666666666663,0.6410477253469182,0.08510381207998652,0.9904126292824057,0.10218369006379692,0.5936803602287932,0.5589044976234436,0.4143838393688202,0.05708007448789572,4.233814743359884,0.9146576049047235,10.756888888888891,0.007314318994772133,0.9147021966600078,900,921,1.0,1.0233333333333334,0.023333333333333334,0.5298588490770901,0.5502431392669678,0.6503203362654114,0.08165633154006957,9.805350303649902
external_peer_search_probability,-20%,0.8,0,20260821,0.3988888888888889,0.3573333333333333,0.2437777777777778,0.6426666666666666,0.601111111111111,0.5896659472963546,0.4355555555555556,0.646944295770225,0.08619393023070533,0.9909566759419688,0.1010756847967977,0.5919819038386127,0.5647940158843994,0.43907383203506467,0.05672501551831162,4.458166750907898,0.919680082066568,10.505777777777778,0.008507494483354822,0.9140966130400551,900,917,1.0,1.018888888888889,0.01888888888888889,0.6564885496183206,0.5542529225349426,0.6562101600256506,0.08245867040187504,10.082697629928589
external_peer_search_probability,-20%,0.8,1,20261830,0.41888888888888887,0.3404444444444445,0.24066666666666667,0.6595555555555555,0.5811111111111111,0.6039570041330257,0.47422222222222227,0.6648449932020811,0.0835163838680154,0.9894236466120732,0.0961388656262386,0.596887094935947,0.5781932854652405,0.44056166529655455,0.0566132836747362,4.464429883215162,0.923421508067722,10.593333333333332,0.008999459971872526,0.9122998879002018,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6561135371179039,0.5549401044845581,0.6740425587185916,0.07978039454543606,10.241664409637451
external_peer_search_probability,-20%,0.8,2,20262839,0.39,0.35666666666666663,0.2533333333333333,0.6433333333333334,0.61,0.5762558902825442,0.3871111111111111,0.6277184076184719,0.08648501085039481,0.9881264305519458,0.10193422918022271,0.5936020967522642,0.5527508473396301,0.43654424786567686,0.056436995654872764,4.410039520634545,0.911968212535055,10.389333333333333,0.007088876456437454,0.9130499245571237,900,910,1.0,1.011111111111111,0.011111111111111112,0.6395604395604395,0.5509834885597229,0.6373630437381909,0.08265620145083186,10.178014993667603
external_peer_search_probability,-20%,0.8,3,20263848,0.3871111111111111,0.3568888888888889,0.256,0.6431111111111112,0.6128888888888889,0.5901595748969239,0.4277777777777777,0.6484596389149264,0.07601536542693445,0.9889722686524355,0.09652174142205798,0.5927922663494194,0.5667428088188171,0.43649081349372865,0.056876474239602744,4.443811926047007,0.9211657723318719,10.52888888888889,0.007946348141369021,0.911108109647395,900,918,1.0,1.02,0.02,0.6361655773420479,0.5510573387145996,0.6575828546449184,0.07265197974286397,10.22742748260498
external_peer_search_probability,-20%,0.8,4,20264857,0.3937777777777777,0.3502222222222222,0.256,0.6497777777777778,0.6062222222222222,0.5855723901106763,0.4182222222222222,0.6384550028401821,0.08399105934848443,0.9921186213572996,0.10167714816828952,0.5934813549605471,0.5597437071800232,0.432816801071167,0.05663066418373682,4.387351599640317,0.9091943958295019,10.54888888888889,0.008177823403457822,0.9096506591426546,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6258205689277899,0.5459277629852295,0.6479082742980689,0.08028073564417948,10.17955756187439
external_peer_search_probability,-20%,0.8,5,20265866,0.376,0.37222222222222223,0.25177777777777777,0.6277777777777778,0.624,0.5873568189110996,0.4215555555555555,0.641464800674425,0.08377338550005888,0.9896615783957405,0.09955168982670365,0.5943938221402982,0.5611411166191101,0.43313923478126526,0.05651893234016139,4.381956282138825,0.8994047305040576,10.488444444444445,0.007875823176100163,0.9127811078027241,900,912,1.0,1.0133333333333334,0.013333333333333334,0.606359649122807,0.5463204383850098,0.6508338307990937,0.0800947795949376,9.842648983001709
external_peer_search_probability,-20%,0.8,6,20266875,0.3931111111111111,0.3582222222222222,0.24866666666666667,0.6417777777777778,0.6068888888888889,0.5898460862745043,0.43644444444444447,0.6476350145809653,0.08424258060426101,0.9916348912058613,0.10116791533561406,0.5938018969962521,0.564376745223999,0.43640987277030946,0.05670763500931098,4.429810626665751,0.9189529743414792,10.556,0.007976305141103668,0.9127951084967072,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6524590163934426,0.550755500793457,0.6568762213674286,0.08072735511542595,10.235338926315308
external_peer_search_probability,-20%,0.8,7,20267884,0.3917777777777777,0.3624444444444444,0.2457777777777778,0.6375555555555557,0.6082222222222223,0.5882393700579218,0.4275555555555555,0.6426750509830452,0.08773191517259281,0.9906514251162374,0.10323345433815512,0.5928363955511654,0.5633806133270264,0.43678962349891665,0.05648913718187461,4.416533702585433,0.9079968233106119,10.440888888888889,0.007739692593133887,0.9117290355236258,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6370614035087719,0.5503920912742615,0.651879173666084,0.08408819297632619,10.553274154663086
external_peer_search_probability,-20%,0.8,8,20268893,0.4111111111111111,0.33688888888888885,0.252,0.6631111111111112,0.5888888888888889,0.5894042420831767,0.4268888888888889,0.6451083432409309,0.08466845873673211,0.989751850008833,0.1003451151263482,0.595174144907045,0.5646376538276673,0.4360722851753235,0.056362507759155814,4.399484841664632,0.9256387665198238,10.492,0.00817738188132592,0.9148628309667842,900,908,1.0,1.008888888888889,0.008888888888888889,0.6233480176211453,0.5488340258598328,0.6543707988260505,0.08102963379230443,10.085508346557617
external_peer_search_probability,-20%,0.8,9,20269902,0.4075555555555556,0.33399999999999996,0.2584444444444444,0.6659999999999999,0.5924444444444444,0.5962408543427327,0.45577777777777784,0.6501549732762549,0.07497086099059219,0.9879064238271797,0.09696429624900159,0.5938313350482378,0.5663244724273682,0.43506787657737733,0.056700186219739296,4.415570075617897,0.920297171102082,10.485333333333333,0.007755545966925504,0.9179459094821277,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6222707423580786,0.5498554706573486,0.6593957909624848,0.07172979706953098,10.137725830078125
external_peer_search_probability,-20%,0.8,10,20270911,0.3791111111111111,0.38,0.24088888888888887,0.62,0.6208888888888889,0.5738969401845135,0.37755555555555553,0.6298862149871444,0.07520541833625084,0.9872274963398137,0.10071312582021953,0.5933536277259818,0.5521590065956116,0.43792508721351625,0.05668280571073867,4.443242103947533,0.9170799607715463,10.565777777777777,0.006509627505777602,0.9107116527985564,900,914,1.0,1.0155555555555555,0.015555555555555555,0.649890590809628,0.5546082854270935,0.6393030342125403,0.07198222817458078,10.67963194847107
external_peer_search_probability,-20%,0.8,11,20271920,0.39088888888888884,0.3651111111111111,0.244,0.6348888888888888,0.6091111111111112,0.5953554328384297,0.4464444444444445,0.653124643147352,0.08351352169408437,0.9895382661277303,0.09925353573904644,0.593840573846723,0.5677571702003479,0.4344569897651672,0.05664556176288021,4.405176296552022,0.9146142464595222,10.529777777777776,0.008145728203309749,0.9145940983463717,900,913,1.0,1.0144444444444445,0.014444444444444444,0.628696604600219,0.5484080910682678,0.6623397502794041,0.08000582751402607,10.278336524963379
external_peer_search_probability,-20%,0.8,12,20272929,0.3857777777777778,0.36066666666666664,0.25355555555555553,0.6393333333333334,0.6142222222222222,0.5958381365852765,0.44577777777777766,0.6544544077360175,0.07562921584676056,0.9868158819055418,0.09690024895412011,0.5952525639927755,0.5697895956039428,0.4353057956695557,0.05649906890130354,4.402376815319061,0.9090302891400587,10.624444444444443,0.008210316814378508,0.9129118164526376,900,911,1.0,1.0122222222222221,0.012222222222222223,0.6311745334796927,0.5489266514778137,0.6636084052538566,0.0723876883292367,10.103700160980225
external_peer_search_probability,-20%,0.8,13,20273938,0.3877777777777778,0.3582222222222222,0.254,0.6417777777777778,0.6122222222222222,0.5895311557472401,0.4186666666666666,0.647742674268289,0.07986145972648616,0.9906436758348601,0.09824707342506546,0.5934164523220631,0.5655326175689698,0.43828421711921695,0.056816883923029186,4.457419745551215,0.9153510478187001,10.501777777777779,0.007781916824475071,0.9108957041816724,900,918,1.0,1.02,0.02,0.6579520697167756,0.5540245175361633,0.6570157996783386,0.07642990588467291,10.056820154190063
external_peer_search_probability,-20%,0.8,14,20274947,0.39755555555555555,0.34800000000000003,0.2544444444444444,0.652,0.6024444444444444,0.5926269814295599,0.4402222222222222,0.6535895643079611,0.08050513396485069,0.9903749557969858,0.09726776236290807,0.5946368052602635,0.568655424118042,0.43248273253440855,0.05647423960273122,4.371868914074368,0.9129925882839471,10.414222222222222,0.007792472889093182,0.9153292972771047,900,911,1.0,1.0122222222222221,0.012222222222222223,0.610318331503842,0.544682502746582,0.6626749185944654,0.07722195469871695,9.921583414077759
external_peer_search_probability,-20%,0.8,15,20275956,0.39555555555555555,0.36133333333333334,0.2431111111111111,0.6386666666666667,0.6044444444444445,0.5881170231312218,0.4222222222222222,0.6429348417792997,0.0756632801832726,0.9877521183130905,0.09952009147160794,0.5935931441606974,0.5623172426223755,0.4354707658290863,0.05670763500931098,4.420274265713162,0.9119909097831043,10.514666666666667,0.007076944038524652,0.912616623236513,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6306010928961748,0.5505538582801819,0.6520984610904677,0.07247131435941867,9.913603067398071
external_peer_search_probability,-20%,0.8,16,20276965,0.406,0.35133333333333333,0.24266666666666667,0.6486666666666666,0.594,0.5904298521898653,0.4353333333333333,0.6477803853774446,0.07924745953140266,0.9905101330420583,0.09959511679785503,0.5955351629559079,0.5671935081481934,0.4334438419342041,0.05658845437616387,4.3904677756627395,0.9129458786923401,10.56177777777778,0.00825274972666956,0.9088266606771636,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6348684210526315,0.54668790102005,0.6568515712125864,0.0761500098757033,9.9902925491333
external_peer_search_probability,-20%,0.8,17,20277974,0.3793333333333333,0.3668888888888889,0.25377777777777777,0.6331111111111111,0.6206666666666667,0.581788126803896,0.3922222222222223,0.6368702271513167,0.07531145092347438,0.9876255264210875,0.09823283362801888,0.5937619050866203,0.5587100863456727,0.4330172789096832,0.05670018621973929,4.394783068392012,0.9119815866131091,10.474222222222222,0.006604783450721507,0.9173601563940127,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6295081967213115,0.5481071472167969,0.6461197449379987,0.07201320974127845,9.612260580062866
external_peer_search_probability,-20%,0.8,18,20278983,0.4004444444444444,0.3424444444444445,0.2571111111111111,0.6575555555555554,0.5995555555555555,0.5964095622961141,0.44977777777777783,0.650432578116525,0.08486338309424248,0.9901962764310694,0.09994022460707487,0.5924507972622711,0.568117527961731,0.4360326337814331,0.056983240223463696,4.4475329067442155,0.9204357298474946,10.597777777777779,0.00819967400343173,0.9117353998679719,900,918,1.0,1.02,0.02,0.6514161220043573,0.5513353943824768,0.6597470383557527,0.08123969816148513,9.57417607307434
external_peer_search_probability,-20%,0.8,19,20279992,0.3791111111111111,0.36244444444444457,0.2584444444444445,0.6375555555555554,0.6208888888888889,0.5860016045940609,0.41733333333333333,0.6416749210615715,0.08446861018159961,0.9902239390693347,0.09938932244527318,0.5936629488485692,0.5596519660949707,0.4350782561302185,0.05687647423960273,4.429457966380649,0.9109000687740852,10.540444444444445,0.007882528011114262,0.9147021966600078,900,917,1.0,1.018888888888889,0.01888888888888889,0.6390403489640131,0.5502431392669678,0.6510471682517067,0.08082430698038912,9.650175094604492
external_peer_search_probability,+20%,1.2,0,20260821,0.3997777777777778,0.3584444444444445,0.24177777777777776,0.6415555555555555,0.6002222222222222,0.5895494099472978,0.4302222222222223,0.6474628607554902,0.08524202022354506,0.9895838950841706,0.1007305346965385,0.5940490458271015,0.5643394041061401,0.4379771280288696,0.057176908752327754,4.482508540365431,0.9031167595101175,10.931999999999999,0.008632017245254676,0.9140966130400551,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6550976138828634,0.5542529225349426,0.65669010161241,0.08161824753319769,9.683157920837402
external_peer_search_probability,+20%,1.2,1,20261830,0.396,0.354,0.25,0.6459999999999999,0.604,0.6024065782704746,0.46733333333333327,0.6648216007203557,0.0837196049761539,0.9902745680579644,0.09806124283278753,0.5949222374920631,0.5755028462409973,0.4381401252746582,0.05749720670391062,4.509318320168389,0.909918336630157,10.786222222222223,0.009039734300855104,0.9122998879002018,900,927,1.0,1.03,0.03,0.6429341963322546,0.5549401044845581,0.6738760100296123,0.08021004665439424,9.647964477539062
external_peer_search_probability,+20%,1.2,2,20262839,0.39422222222222225,0.35466666666666663,0.2511111111111111,0.6453333333333333,0.6057777777777777,0.576980348506032,0.3971111111111111,0.6282507539803686,0.08582214028352828,0.9874234631529241,0.1031383187309422,0.5951168555793881,0.5513094925880432,0.4337954163551331,0.05742768466790813,4.459158936924405,0.9115861904218876,10.881333333333334,0.006941786549708896,0.9130499245571237,900,927,1.0,1.03,0.03,0.6202804746494067,0.5509834885597229,0.63792009096209,0.08206891287232132,10.162784814834595
external_peer_search_probability,+20%,1.2,3,20263848,0.41,0.34644444444444455,0.24355555555555555,0.6535555555555556,0.59,0.591206002735432,0.4353333333333334,0.6488843832963515,0.07556229653724458,0.9889460091863151,0.09458734176039461,0.5959330212234751,0.5665866136550903,0.43597891449928283,0.056998137802607075,4.448046958340538,0.9090091271805002,10.755999999999998,0.007988625552599842,0.911108109647395,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6326086956521739,0.5510573387145996,0.6580728229342998,0.0722234894661935,10.103657245635986
external_peer_search_probability,+20%,1.2,4,20264857,0.4008888888888888,0.3526666666666667,0.2464444444444444,0.6473333333333333,0.5991111111111111,0.584841481868004,0.4186666666666667,0.6386007491735299,0.08392053183853335,0.9912664659787545,0.10357068376655483,0.5936059908137395,0.5588439798355103,0.4328316783905029,0.05665549348230913,4.389421997759078,0.912741437555702,10.598666666666668,0.00809043603196541,0.9096506591426546,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6273224043715847,0.5459277629852295,0.6479814304273067,0.08021483012711617,10.367043256759644
external_peer_search_probability,+20%,1.2,5,20265866,0.39355555555555555,0.36577777777777776,0.2406666666666667,0.6342222222222222,0.6064444444444445,0.5843899803226644,0.4148888888888889,0.6405678838074421,0.08380113578364938,0.9906291857790519,0.1005902646519355,0.592360763167323,0.5598880648612976,0.43166001319885255,0.05723153320918684,4.4221170420646665,0.911887201735358,10.79911111111111,0.007468993997810296,0.9127811078027241,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6073752711496746,0.5463204383850098,0.6498332819128853,0.08022726064183527,10.456278085708618
external_peer_search_probability,+20%,1.2,6,20266875,0.39733333333333326,0.35177777777777786,0.2508888888888889,0.6482222222222223,0.6026666666666667,0.5912427666317038,0.43577777777777776,0.6475508863390393,0.08445538586979996,0.9912940745712381,0.10111319077001404,0.5939396908522445,0.5632826089859009,0.4338211119174957,0.057752948479205465,4.484674764050379,0.9005942723425576,10.80888888888889,0.008502077934435377,0.9127951084967072,900,932,1.0,1.0355555555555556,0.035555555555555556,0.6362660944206009,0.550755500793457,0.6568679993267672,0.08096093907214574,10.267780065536499
external_peer_search_probability,+20%,1.2,7,20267884,0.4082222222222222,0.35333333333333333,0.23844444444444446,0.6466666666666666,0.5917777777777777,0.586787926301135,0.42577777777777776,0.6429654516666384,0.08749453183098627,0.9911798532282552,0.10370079629793441,0.5937118142593105,0.5640151214599609,0.4351678538322449,0.05709745499689634,4.447557574801975,0.9116275380603247,10.841777777777777,0.008216480113871095,0.9117290355236258,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6290672451193059,0.5503920912742615,0.652186928284594,0.0838032252020493,10.464576005935669
external_peer_search_probability,+20%,1.2,8,20268893,0.4006666666666667,0.35466666666666663,0.24466666666666664,0.6453333333333333,0.5993333333333333,0.5898429786757693,0.4304444444444445,0.6450800946704258,0.08493090231302666,0.9899745266559838,0.10083306812969617,0.5939544668377477,0.5632910895347595,0.4339073920249939,0.057144630664183745,4.438330157385932,0.9143578200678177,10.748000000000001,0.00834289900364004,0.9148628309667842,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6127982646420824,0.5488340258598328,0.6544869836784072,0.08123866595897344,10.739182233810425
