step,difficulty,mean_quality,mean_knowledge,mean_trust_ai,mean_trust_peer,mean_performance,peer_events,ai_events,hybrid_events,success_rate,avg_tie_strength,HIRI,AMR,gini_performance,scenario,replication
38,0.477230209622457,0.3955245092354154,0.8809921678845856,0.04839458065484777,0.05335505393504822,12.820378226720031,24,37,59,0.18333333333333332,0.7708976447602244,1.0506329113924051,0.8,0.11244018302291317,ai_as_complement,5
39,0.6055163850158483,0.3538660194940541,0.8894674088333439,0.04543687946099981,0.049813387268381554,13.174244246214084,28,39,53,0.08333333333333333,0.7646351447602245,1.0253164556962024,0.7666666666666667,0.11194821623675476,ai_as_complement,5
40,0.8602705119247764,0.24992965037226256,0.8942293806227511,0.04389521279433314,0.047563387268381545,13.424173896586346,20,50,50,0.03333333333333333,0.7578101447602245,0.8860759493670886,0.8333333333333334,0.11292315105526432,ai_as_complement,5
41,0.6922845004931465,0.3258906377999526,0.9004734156759526,0.043228546127666474,0.047610549873515234,13.750064534386299,22,43,55,0.09166666666666666,0.7519059780935577,0.9746835443037974,0.8166666666666667,0.11278206362999457,ai_as_complement,5
42,0.7797426975892804,0.2977618265390895,0.9059981771782544,0.041652090569673325,0.04497393966944276,14.047826360925388,27,49,44,0.041666666666666664,0.7451268114268911,0.8987341772151899,0.775,0.11250356460858554,ai_as_complement,5
43,0.40208342194227703,0.4118793080745839,0.9129521649676907,0.042402090569673326,0.050473939669442754,14.45970566899997,23,51,46,0.2,0.7418934780935579,0.8734177215189873,0.8083333333333333,0.1117299383763807,ai_as_complement,5
44,0.3344488543156333,0.446261183551238,0.9212168462474478,0.04590209056967332,0.055182273002776096,14.905966852551211,25,41,54,0.2916666666666667,0.7392684780935578,1.0,0.7916666666666666,0.11065351705081673,ai_as_complement,5
45,0.6116806845858412,0.3592542710512101,0.92758582016636,0.043193757236339995,0.05339060633610943,15.26522112360242,30,42,48,0.15,0.734301811426891,0.9873417721518988,0.75,0.11026700777300724,ai_as_complement,5
46,0.5126920518970187,0.39288740224485513,0.9334985736185761,0.04219375723633999,0.054807273002776095,15.658108525847275,25,43,52,0.19166666666666668,0.7305309780935578,0.9746835443037974,0.7916666666666666,0.10992400311241343,ai_as_complement,5
47,0.8632803355232088,0.2664118147076369,0.9369097378806307,0.03969375723633999,0.04889060633610943,15.924520340554913,20,52,48,0.025,0.7230018114268911,0.8607594936708861,0.8333333333333334,0.10994771389048445,ai_as_complement,5
48,0.4971372281712303,0.39123521228675756,0.9422206258685596,0.039735423903006654,0.053557273002776094,16.315755552841672,29,47,44,0.21666666666666667,0.7200309780935579,0.9240506329113924,0.7583333333333333,0.10940348373218065,ai_as_complement,5
49,0.6043821923501072,0.3635957658298222,0.9465515059131108,0.03873542390300666,0.051640606336109424,16.67935131867149,28,41,51,0.14166666666666666,0.7151434780935577,1.0,0.7666666666666667,0.10906916104557436,ai_as_complement,5
50,0.4810465508524632,0.40475222193639043,0.950640898383116,0.038777090569673316,0.05522393966944276,17.084103540607884,23,46,51,0.20833333333333334,0.7117643114268911,0.9367088607594937,0.8083333333333333,0.10832564273888852,ai_as_complement,5
51,0.7228811957474337,0.3212377760010945,0.9544401006542262,0.03794375723633999,0.053182273002776094,17.40534131660898,24,44,52,0.10833333333333334,0.706314311426891,0.9620253164556962,0.8,0.10806479012049237,ai_as_complement,5
52,0.8847376365617148,0.27872209397101955,0.9574757691546303,0.03640209056967333,0.04976560633610942,17.68406341058,31,42,47,0.041666666666666664,0.6991476447602244,0.9873417721518988,0.7416666666666667,0.10802184206370118,ai_as_complement,5
53,0.6597050525453971,0.3347781670185101,0.9607608146946284,0.03544375723633999,0.04993227300277609,18.018841577598504,19,49,52,0.11666666666666667,0.6940518114268911,0.8987341772151899,0.8416666666666667,0.10724548140004415,ai_as_complement,5
54,0.3588256895569435,0.4564478268157357,0.9648322680854627,0.03765209056967332,0.05822393966944276,18.475289404414244,26,41,53,0.31666666666666665,0.6928934780935577,1.0,0.7833333333333333,0.10626902063284961,ai_as_complement,5
55,0.6294889522632543,0.3564826953623409,0.9675624575412203,0.03494375723633999,0.05828991525303352,18.831772099776586,28,47,45,0.2,0.6894768114268911,0.9240506329113924,0.7666666666666667,0.10622425190645267,ai_as_complement,5
56,0.8296569371090388,0.28775039795237745,0.9698877078322782,0.03275260620669701,0.05145658191970019,19.119522497728962,22,45,53,0.05,0.6826018114268911,0.9493670886075949,0.8166666666666667,0.10636684651009339,ai_as_complement,5
57,0.8174186481005625,0.29527477813294956,0.9723971073620347,0.03133593954003035,0.04803991525303353,19.41479727586191,22,45,53,0.06666666666666667,0.676026811426891,0.9493670886075949,0.8166666666666667,0.10597820296463135,ai_as_complement,5
58,0.8182521608328124,0.29548757021260114,0.9742573440133062,0.031210939540030347,0.046789915253033526,19.71028484607451,23,46,51,0.075,0.6700684780935577,0.9367088607594937,0.8083333333333333,0.10629346808640791,ai_as_complement,5
59,0.7023356453047076,0.35057374255787377,0.9767797484048798,0.031085939540030347,0.04799824858636685,20.06085858863239,30,42,48,0.13333333333333333,0.6649726447602243,0.9873417721518988,0.75,0.10569611264484743,ai_as_complement,5
60,0.313164295077463,0.45375845619067084,0.9800137899143709,0.03429427287336368,0.05595658191970019,20.514617044823055,23,48,49,0.30833333333333335,0.663539311426891,0.9113924050632911,0.8083333333333333,0.10516063881456483,ai_as_complement,5
1,0.6958256316560556,0.3419789602510932,0.5365463857181972,0.4772931004308443,0.5523561957718802,0.3419789602510932,27,40,53,0.041666666666666664,0.9926567666562072,1.0,0.775,0.15792480246288534,ai_as_complement,6
2,0.3481974808222782,0.45155586735383224,0.5491297658204289,0.4603764337641776,0.5336895291052135,0.7935348276049254,25,48,47,0.2916666666666667,0.9924234333228739,0.9,0.7916666666666666,0.11433594850596376,ai_as_complement,6
3,0.866896755362786,0.27470358992036686,0.5574738442308899,0.42233476709751094,0.5003561957718802,1.0682384175252924,27,40,53,0.008333333333333333,0.9887567666562073,1.0,0.775,0.12519680188475552,ai_as_complement,6
4,0.7123740385211063,0.3138413613234525,0.5670476357116253,0.38476963120918506,0.4692069166226184,1.3820797788487449,26,41,53,0.016666666666666666,0.9855192666562073,0.9875,0.7833333333333333,0.11972030214920124,ai_as_complement,6
5,0.887925438962629,0.2556602190487745,0.5746055803581366,0.34848265016376284,0.4357069328137396,1.6377399978975193,31,38,51,0.0,0.9773650999895407,1.025,0.7416666666666667,0.12155431950318267,ai_as_complement,6
6,0.5570183908208943,0.3577032795351964,0.5852838900736208,0.3147840870557885,0.40758193281373967,1.9954432774327155,26,43,51,0.058333333333333334,0.9704192666562074,0.9625,0.7833333333333333,0.1176356010201514,ai_as_complement,6
7,0.8694972506288632,0.24898686978538412,0.5932097057599767,0.27691489088749255,0.3738319328137397,2.2444301472180994,24,38,58,0.0,0.9626400999895405,1.025,0.8,0.12127350113693407,ai_as_complement,6
8,0.30639665320443515,0.4425364227442887,0.6065557097519123,0.25838723451658574,0.35526571585515376,2.6869665699623884,24,42,54,0.24166666666666667,0.9583484333228739,0.975,0.8,0.11535131482095838,ai_as_complement,6
9,0.6505348486058934,0.31660416951866066,0.6160173394247171,0.23099202798249946,0.3255573825218204,3.0035707394810496,38,45,37,0.008333333333333333,0.9509567666562072,0.9375,0.6833333333333333,0.11414826977226061,ai_as_complement,6
10,0.49522553234193606,0.3774017567527842,0.6278999902664187,0.20361382083289925,0.2987778167113942,3.3809724962338334,28,38,54,0.09166666666666666,0.9445067666562073,1.025,0.7666666666666667,0.11096977508003693,ai_as_complement,6
11,0.7513623931828743,0.2847389378744361,0.6370027166102823,0.1737305497254215,0.26871365204933456,3.6657114341082693,25,38,57,0.025,0.9367150999895405,1.025,0.7916666666666666,0.11138374480860763,ai_as_complement,6
12,0.803263495669057,0.2614931165318707,0.644991682600006,0.14385605300943902,0.24049946626605248,3.9272045506401403,20,45,55,0.008333333333333333,0.9291984333228739,0.9375,0.8333333333333334,0.11446917060279355,ai_as_complement,6
13,0.5932046785922827,0.33200848301028346,0.6556009123705232,0.12069681388587267,0.21371523958493907,4.259213033650424,30,39,51,0.041666666666666664,0.9220025999895405,1.0125,0.75,0.11372950016867558,ai_as_complement,6
14,0.6500544422571062,0.30067827197654007,0.6651880341004563,0.09926813318949172,0.18750779289490999,4.559891305626964,24,41,55,0.041666666666666664,0.9150650999895406,0.9875,0.8,0.1142268688322788,ai_as_complement,6
15,0.5102982858524384,0.3480149856962206,0.6759166397135701,0.08177728650342567,0.16365919083354338,4.907906291323184,33,42,45,0.025,0.9079192666562073,0.975,0.725,0.11249196928975064,ai_as_complement,6
16,0.5082419880077744,0.3487473484360634,0.6864993020191602,0.06915562200777654,0.1438610731125617,5.256653639759247,24,43,53,0.06666666666666667,0.9013734333228738,0.9625,0.8,0.11136377473303001,ai_as_complement,6
17,0.8097156692259804,0.2517266785797777,0.694455566849008,0.05496888070731152,0.12359956109411654,5.508380318339024,19,45,56,0.008333333333333333,0.8939400999895405,0.9375,0.8416666666666667,0.11264015128988496,ai_as_complement,6
18,0.6561314226545161,0.29608063005444907,0.7036607788535485,0.047093507465914244,0.10574878050889698,5.804460948393474,22,39,59,0.05,0.8871692666562071,1.0125,0.8166666666666667,0.1131209602310275,ai_as_complement,6
19,0.7130444286793657,0.2739189206750367,0.7117982354636219,0.0381935913301584,0.09064555851655015,6.078379869068512,20,45,55,0.008333333333333333,0.8796317666562071,0.9375,0.8333333333333334,0.11337058952017563,ai_as_complement,6
20,0.7909334968498547,0.23871966405472053,0.7184018606807953,0.03303944509753521,0.07807454216256488,6.317099533123231,20,50,50,0.008333333333333333,0.8721109333228739,0.875,0.8333333333333334,0.11331144859901086,ai_as_complement,6
21,0.7050065191225124,0.26653085469110127,0.7262079774868899,0.028331111764201878,0.06878222756165853,6.583630387814334,24,51,45,0.016666666666666666,0.8650609333228739,0.8625,0.8,0.11434991913385546,ai_as_complement,6
22,0.7856635568016197,0.266869196978575,0.7344168905558776,0.0243632302243083,0.05924685238783908,6.850499584792908,23,41,56,0.025,0.8574692666562072,0.9875,0.8083333333333333,0.11468643982611815,ai_as_complement,6
23,0.8123451966302497,0.24021016860452696,0.740926373251405,0.01994558740057024,0.05207087174044367,7.090709753397435,27,55,38,0.016666666666666666,0.8501400999895404,0.8125,0.775,0.11573770447352004,ai_as_complement,6
24,0.38244697566596353,0.3859851622054692,0.75229017804657,0.018031334908121414,0.050513415492112065,7.476694915602905,25,42,53,0.11666666666666667,0.8445775999895405,0.975,0.7916666666666666,0.11323289617858678,ai_as_complement,6
25,0.7073567900327771,0.27544229046367263,0.7602555333833794,0.016846891776541455,0.0447933946665423,7.752137206066577,26,45,49,0.016666666666666666,0.8370859333228737,0.9375,0.7833333333333333,0.1135752787065101,ai_as_complement,6
26,0.34761038820321943,0.39857809559048657,0.7709915253062012,0.01963855844320812,0.04712672799987564,8.150715301657064,24,48,48,0.18333333333333332,0.8328859333228738,0.9,0.8,0.11184481721252298,ai_as_complement,6
27,0.384683894162725,0.4079726777141841,0.7824795091799663,0.020739582553163556,0.050526177673740215,8.558687979371248,31,42,47,0.20833333333333334,0.8294942666562072,0.975,0.7416666666666667,0.11050335489596662,ai_as_complement,6
28,0.35847970217113406,0.4173543303721722,0.7942046676573423,0.021265456294068112,0.05356784434040688,8.976042309743418,29,39,52,0.20833333333333334,0.8262817666562071,1.0125,0.7583333333333333,0.10863434669144571,ai_as_complement,6
29,0.5932861278077719,0.3346024246181776,0.8030666695665792,0.019432122960734776,0.0482305527460977,9.310644734361597,27,45,48,0.06666666666666667,0.8199609333228738,0.9375,0.775,0.10881231248322613,ai_as_complement,6
30,0.688205520402595,0.3103551771234889,0.8115399808016657,0.017848789627401444,0.042230552746097695,9.620999911485088,24,43,53,0.03333333333333333,0.8125275999895405,0.9625,0.8,0.10803020298507349,ai_as_complement,6
31,0.34714868802067195,0.42404118022142256,0.8215143809105321,0.02018212296073478,0.04766190114949358,10.045041091706508,26,49,45,0.21666666666666667,0.8096734333228738,0.8875,0.7833333333333333,0.10729079396319285,ai_as_complement,6
32,0.8825049780465308,0.22301961367029075,0.8266040523796808,0.017473789627401443,0.04327502181527616,10.2680607053768,27,55,38,0.016666666666666666,0.8024317666562071,0.8125,0.775,0.10844025301078421,ai_as_complement,6
33,0.8157073657202731,0.27425720578643115,0.8335421674338847,0.015921835911074492,0.040745703625699896,10.54231791116323,23,40,57,0.03333333333333333,0.794906766656207,1.0,0.8083333333333333,0.10885719174041014,ai_as_complement,6
34,0.6266005776302954,0.3236687339692387,0.8417365076109049,0.016505169244407824,0.04182903695903324,10.86598664513247,31,46,43,0.1,0.7892734333228738,0.925,0.7416666666666667,0.10904160817519443,ai_as_complement,6
35,0.6672123001436469,0.29620981905587235,0.8483077093863066,0.016671835911074493,0.0418707036256999,11.162196464188343,18,55,47,0.058333333333333334,0.7828442666562071,0.8125,0.85,0.10917737345373431,ai_as_complement,6
36,0.5583147245273119,0.3568616580079565,0.8566537381966433,0.017427888725576667,0.041870703625699904,11.519058122196299,29,39,52,0.08333333333333333,0.7764442666562071,1.0125,0.7583333333333333,0.10843494682094831,ai_as_complement,6
37,0.8904512015584503,0.25178939441867854,0.8627727076600339,0.016427888725576666,0.03891237029236657,11.770847516614976,32,45,43,0.03333333333333333,0.7692484333228737,0.9375,0.7333333333333333,0.10861799571735219,ai_as_complement,6
38,0.6221450601128603,0.34095615077932623,0.870557606434632,0.016302888725576666,0.0385595077957503,12.111803667394303,25,42,53,0.075,0.762919266656207,0.975,0.7916666666666666,0.10775027338075299,ai_as_complement,6
39,0.7671455164888299,0.28699201898358356,0.8766777827360052,0.016469555392243335,0.03555203092974542,12.398795686377886,27,38,55,0.041666666666666664,0.7557650999895403,1.025,0.775,0.10788706519074329,ai_as_complement,6
40,0.3602195787377414,0.42638556769715685,0.8854422325012041,0.01909455539224333,0.04065366168826728,12.825181254075043,30,42,48,0.24166666666666667,0.7529859333228737,0.975,0.75,0.10660837409951154,ai_as_complement,6
41,0.3304090870216605,0.4370592136567744,0.8939920347547463,0.021427888725576667,0.04611199502160062,13.262240467731818,27,40,53,0.26666666666666666,0.750906766656207,1.0,0.775,0.10465306474124479,ai_as_complement,6
42,0.8181154166408837,0.28621671082774525,0.8994515466926845,0.017552888725576667,0.040486995021600615,13.548457178559564,28,39,53,0.06666666666666667,0.7442859333228736,1.0125,0.7666666666666667,0.10490635583552839,ai_as_complement,6
43,0.5983778379479896,0.3721252568636666,0.9066603932435631,0.017802888725576668,0.04127866168826728,13.92058243542323,34,39,47,0.15,0.7396442666562071,1.0125,0.7166666666666667,0.10369450988179153,ai_as_complement,6
44,0.6983454377004157,0.3234962293942848,0.9122660229274048,0.017511222058910002,0.04119532835493394,14.244078664817515,23,37,60,0.11666666666666667,0.7343150999895404,1.0375,0.8083333333333333,0.10319542118022149,ai_as_complement,6
45,0.8319174470716981,0.2612831954929823,0.9161185083992421,0.01738622205891,0.03739876339781552,14.505361860310497,19,49,52,0.025,0.7275109333228738,0.8875,0.8416666666666667,0.10355074198511355,ai_as_complement,6
46,0.5328940395833974,0.35435497946748645,0.9207911060612055,0.017969555392243333,0.03914876339781551,14.859716839777983,16,57,47,0.10833333333333334,0.7224442666562071,0.7875,0.8666666666666667,0.10280569244836656,ai_as_complement,6
47,0.8905974698456285,0.25717678934638993,0.9241175223535343,0.018261222058910002,0.03648209673114885,15.116893629124375,21,44,55,0.025,0.7147400999895404,0.95,0.825,0.10385115481381604,ai_as_complement,6
48,0.31761818024339655,0.46245419392908066,0.9312779334222988,0.022344555392243337,0.04673209673114885,15.579347823053451,28,38,54,0.35,0.7145109333228736,1.025,0.7666666666666667,0.10200597452028863,ai_as_complement,6
49,0.6351056053952928,0.3620607593573308,0.9359971480636882,0.02030288872557667,0.04477623708276504,15.941408582410785,27,46,47,0.15,0.7096484333228738,0.925,0.775,0.10090951091717908,ai_as_complement,6
50,0.3249446594899993,0.4534946298801927,0.941209858957386,0.02380288872557667,0.052593870965305135,16.394903212290977,30,42,48,0.3416666666666667,0.709219266656207,0.975,0.75,0.10027692483949634,ai_as_complement,6
