shock_condition,episode,metric,mean,ci_low,ci_high,n
Temporary drop + recovery,57,human_interaction_rate,0.5727777777777778,0.5560009722957963,0.5895545832597594,30
Temporary drop + recovery,57,ai_use_rate,0.6818518518518519,0.6700294787629404,0.6936742249407635,30
Temporary drop + recovery,57,mean_quality,0.5539704279001456,0.5504735462420853,0.5574673095582059,30
Temporary drop + recovery,57,mean_knowledge,0.5843518849462686,0.5811081547402028,0.5875956151523343,30
Temporary drop + recovery,57,knowledge_rank_corr_with_initial,0.9964346435658112,0.9962390636075692,0.9966302235240533,30
Temporary drop + recovery,57,mean_ai_trust,0.6411675327751374,0.6406346156639813,0.6417004498862935,30
Temporary drop + recovery,57,mean_peer_trust,0.5190402567386627,0.5179129104740492,0.5201676030032762,30
Temporary drop + recovery,57,mean_tie_strength,0.49776920477549236,0.49659709401465996,0.49894131553632476,30
Temporary drop + recovery,57,recent_active_tie_fraction,0.8866998861019318,0.8823610130293013,0.8910387591745624,30
Temporary drop + recovery,57,mean_unique_peer_partners,10.228518518518516,10.211685345483973,10.24535169155306,30
Temporary drop + recovery,57,network_density,0.05620939375129315,0.05614419388348584,0.056274593619100456,30
Temporary drop + recovery,57,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,58,human_interaction_rate,0.5785185185185184,0.5660153424690798,0.5910216945679571,30
Temporary drop + recovery,58,ai_use_rate,0.6816666666666665,0.6682318946681823,0.6951014386651507,30
Temporary drop + recovery,58,mean_quality,0.5559806882638166,0.5529710650834965,0.5589903114441368,30
Temporary drop + recovery,58,mean_knowledge,0.5854229925471426,0.5821841147993819,0.5886618702949032,30
Temporary drop + recovery,58,knowledge_rank_corr_with_initial,0.9963151259233347,0.996113126678227,0.9965171251684424,30
Temporary drop + recovery,58,mean_ai_trust,0.6414471438274654,0.6409147918912157,0.641979495763715,30
Temporary drop + recovery,58,mean_peer_trust,0.5195166250069936,0.5183750518112029,0.5206581982027843,30
Temporary drop + recovery,58,mean_tie_strength,0.4969040165344874,0.4957287386675985,0.4980792944013763,30
Temporary drop + recovery,58,recent_active_tie_fraction,0.8876696274309247,0.883938750305434,0.8914005045564154,30
Temporary drop + recovery,58,mean_unique_peer_partners,10.235925925925926,10.219413165435597,10.252438686416255,30
Temporary drop + recovery,58,network_density,0.05621560107593623,0.05614878739531656,0.056282414756555904,30
Temporary drop + recovery,58,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,59,human_interaction_rate,0.5614814814814816,0.5481489018282938,0.5748140611346694,30
Temporary drop + recovery,59,ai_use_rate,0.6925925925925925,0.6778800417603802,0.7073051434248049,30
Temporary drop + recovery,59,mean_quality,0.5545807496795601,0.5518904822869155,0.5572710170722046,30
Temporary drop + recovery,59,mean_knowledge,0.586476355315279,0.5832445034419359,0.589708207188622,30
Temporary drop + recovery,59,knowledge_rank_corr_with_initial,0.9962062728989879,0.9959981049242997,0.996414440873676,30
Temporary drop + recovery,59,mean_ai_trust,0.6413675998914673,0.6408218060979625,0.6419133936849721,30
Temporary drop + recovery,59,mean_peer_trust,0.5199850777784983,0.5188298198122999,0.5211403357446968,30
Temporary drop + recovery,59,mean_tie_strength,0.4960292826096217,0.4948572643623982,0.4972013008568452,30
Temporary drop + recovery,59,recent_active_tie_fraction,0.8871674725286799,0.8828627035512826,0.8914722415060772,30
Temporary drop + recovery,59,mean_unique_peer_partners,10.241851851851854,10.225267353594951,10.258436350108756,30
Temporary drop + recovery,59,network_density,0.056223877508793665,0.0561584082677184,0.05628934674986893,30
Temporary drop + recovery,59,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,60,human_interaction_rate,0.5709259259259258,0.5589198372929406,0.5829320145589111,30
Temporary drop + recovery,60,ai_use_rate,0.680185185185185,0.6675409747734921,0.692829395596878,30
Temporary drop + recovery,60,mean_quality,0.5558307825798702,0.5531806293133584,0.5584809358463819,30
Temporary drop + recovery,60,mean_knowledge,0.587518187890103,0.5842979321284472,0.5907384436517589,30
Temporary drop + recovery,60,knowledge_rank_corr_with_initial,0.9960938449437523,0.9958787367880519,0.9963089530994527,30
Temporary drop + recovery,60,mean_ai_trust,0.6414420442005858,0.6409258615930571,0.6419582268081145,30
Temporary drop + recovery,60,mean_peer_trust,0.5204675356547038,0.5193028335394348,0.5216322377699728,30
Temporary drop + recovery,60,mean_tie_strength,0.49515878756841025,0.49398327010974574,0.49633430502707476,30
Temporary drop + recovery,60,recent_active_tie_fraction,0.8891378629156352,0.8851087735349483,0.8931669522963221,30
Temporary drop + recovery,60,mean_unique_peer_partners,10.246666666666666,10.230308602915667,10.263024730417666,30
Temporary drop + recovery,60,network_density,0.056232153941651104,0.05616482467310223,0.05629948321019998,30
Temporary drop + recovery,60,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,61,human_interaction_rate,0.56,0.5453879832418245,0.5746120167581756,30
Temporary drop + recovery,61,ai_use_rate,0.6842592592592592,0.6700939826396014,0.6984245358789171,30
Temporary drop + recovery,61,mean_quality,0.5576285579153143,0.5543576264615844,0.5608994893690442,30
Temporary drop + recovery,61,mean_knowledge,0.5885674243537002,0.5853561921674292,0.5917786565399713,30
Temporary drop + recovery,61,knowledge_rank_corr_with_initial,0.9959782792067013,0.9957548164525362,0.9962017419608665,30
Temporary drop + recovery,61,mean_ai_trust,0.6415924598915417,0.641063067858772,0.6421218519243114,30
Temporary drop + recovery,61,mean_peer_trust,0.5209528923034668,0.5197654195702196,0.5221403650367139,30
Temporary drop + recovery,61,mean_tie_strength,0.49428294897079467,0.4931140222541246,0.49545187568746474,30
Temporary drop + recovery,61,recent_active_tie_fraction,0.8883866915884465,0.8846540682053918,0.8921193149715012,30
Temporary drop + recovery,61,mean_unique_peer_partners,10.254814814814813,10.239065603612163,10.270564026017462,30
Temporary drop + recovery,61,network_density,0.056242499482722905,0.05617838842515429,0.05630661054029152,30
Temporary drop + recovery,61,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,62,human_interaction_rate,0.5727777777777778,0.5583502358346792,0.5872053197208764,30
Temporary drop + recovery,62,ai_use_rate,0.6809259259259259,0.6673643595862687,0.6944874922655832,30
Temporary drop + recovery,62,mean_quality,0.5575197276436941,0.5544918723790978,0.5605475829082903,30
Temporary drop + recovery,62,mean_knowledge,0.5896108125718413,0.5864039016868862,0.5928177234567965,30
Temporary drop + recovery,62,knowledge_rank_corr_with_initial,0.9958524395943331,0.9956202947271852,0.9960845844614811,30
Temporary drop + recovery,62,mean_ai_trust,0.6417712054065263,0.64121011072698,0.6423323000860727,30
Temporary drop + recovery,62,mean_peer_trust,0.5214495857556661,0.5202457646732174,0.5226534068381149,30
Temporary drop + recovery,62,mean_tie_strength,0.4934230923652649,0.49225522617328793,0.49459095855724183,30
Temporary drop + recovery,62,recent_active_tie_fraction,0.8875195154633904,0.8838938548017882,0.8911451761249926,30
Temporary drop + recovery,62,mean_unique_peer_partners,10.26,10.243964438686964,10.276035561313035,30
Temporary drop + recovery,62,network_density,0.056248706807365975,0.05618200412836906,0.05631540948636289,30
Temporary drop + recovery,62,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,63,human_interaction_rate,0.5724074074074073,0.5557983208548734,0.5890164939599412,30
Temporary drop + recovery,63,ai_use_rate,0.672962962962963,0.6596772126863718,0.6862487132395542,30
Temporary drop + recovery,63,mean_quality,0.5574628596691491,0.553944404270238,0.5609813150680601,30
Temporary drop + recovery,63,mean_knowledge,0.5906524348377428,0.58745384056652,0.5938510291089656,30
Temporary drop + recovery,63,knowledge_rank_corr_with_initial,0.9957302753150334,0.9954861734847941,0.9959743771452728,30
Temporary drop + recovery,63,mean_ai_trust,0.6417898234172168,0.6412276585210871,0.6423519883133465,30
Temporary drop + recovery,63,mean_peer_trust,0.5219462891419728,0.5207219773065058,0.5231706009774398,30
Temporary drop + recovery,63,mean_tie_strength,0.4925730933745702,0.4914067206294971,0.49373946611964337,30
Temporary drop + recovery,63,recent_active_tie_fraction,0.8876746238770011,0.8839732397404555,0.8913760080135468,30
Temporary drop + recovery,63,mean_unique_peer_partners,10.267037037037037,10.251154591457716,10.282919482616357,30
Temporary drop + recovery,63,network_density,0.056252845023794705,0.05618653231369075,0.05631915773389866,30
Temporary drop + recovery,63,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,64,human_interaction_rate,0.5748148148148149,0.5626729163434057,0.5869567132862241,30
Temporary drop + recovery,64,ai_use_rate,0.6837037037037035,0.6712219094194966,0.6961854979879104,30
Temporary drop + recovery,64,mean_quality,0.559153423796905,0.5557911877192978,0.5625156598745122,30
Temporary drop + recovery,64,mean_knowledge,0.5916917309516168,0.5885016578986967,0.5948818040045368,30
Temporary drop + recovery,64,knowledge_rank_corr_with_initial,0.9956024629159058,0.9953550032412524,0.9958499225905593,30
Temporary drop + recovery,64,mean_ai_trust,0.6417603028773043,0.64116593164932,0.6423546741052887,30
Temporary drop + recovery,64,mean_peer_trust,0.522453264395396,0.5212100550430139,0.5236964737477781,30
Temporary drop + recovery,64,mean_tie_strength,0.4917317638794581,0.4905675014921558,0.49289602626676043,30
Temporary drop + recovery,64,recent_active_tie_fraction,0.8884833063214241,0.8846383862503674,0.8923282263924809,30
Temporary drop + recovery,64,mean_unique_peer_partners,10.270370370370369,10.254307686538613,10.286433054202124,30
Temporary drop + recovery,64,network_density,0.056252845023794705,0.05618653231369075,0.05631915773389866,30
Temporary drop + recovery,64,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,65,human_interaction_rate,0.570925925925926,0.5569441195952639,0.584907732256588,30
Temporary drop + recovery,65,ai_use_rate,0.6914814814814814,0.6754335860682358,0.707529376894727,30
Temporary drop + recovery,65,mean_quality,0.5595651959388767,0.5556281488774472,0.5635022430003062,30
Temporary drop + recovery,65,mean_knowledge,0.5927231122358019,0.5895367181300999,0.5959095063415039,30
Temporary drop + recovery,65,knowledge_rank_corr_with_initial,0.9954847247034511,0.9952348760819396,0.9957345733249625,30
Temporary drop + recovery,65,mean_ai_trust,0.6419238840137985,0.6413258971243554,0.6425218709032416,30
Temporary drop + recovery,65,mean_peer_trust,0.5229566335678101,0.5216963889340994,0.5242168782015207,30
Temporary drop + recovery,65,mean_tie_strength,0.4908802807331085,0.48972004664879004,0.492040514817427,30
Temporary drop + recovery,65,recent_active_tie_fraction,0.888195762884969,0.8838615636276377,0.8925299621423004,30
Temporary drop + recovery,65,mean_unique_peer_partners,10.276666666666667,10.260129959009104,10.29320337432423,30
Temporary drop + recovery,65,network_density,0.05625698324022342,0.05619054028617504,0.0563234261942718,30
Temporary drop + recovery,65,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,66,human_interaction_rate,0.5674074074074075,0.5533509753998191,0.5814638394149958,30
Temporary drop + recovery,66,ai_use_rate,0.691111111111111,0.678235275877814,0.7039869463444081,30
Temporary drop + recovery,66,mean_quality,0.5619396090592689,0.5580290140962028,0.565850204022335,30
Temporary drop + recovery,66,mean_knowledge,0.5937493560240055,0.5905696043726935,0.5969291076753175,30
Temporary drop + recovery,66,knowledge_rank_corr_with_initial,0.9953643836857448,0.9951067594503942,0.9956220079210953,30
Temporary drop + recovery,66,mean_ai_trust,0.6420043759783091,0.6413707363757949,0.6426380155808232,30
Temporary drop + recovery,66,mean_peer_trust,0.5234594186147054,0.5221866313317303,0.5247322058976804,30
Temporary drop + recovery,66,mean_tie_strength,0.4900343805551529,0.48888257342520297,0.49118618768510286,30
Temporary drop + recovery,66,recent_active_tie_fraction,0.8870965279207169,0.8828213897906111,0.8913716660508227,30
Temporary drop + recovery,66,mean_unique_peer_partners,10.280740740740743,10.264508958467992,10.296972523013494,30
Temporary drop + recovery,66,network_density,0.056259052348437776,0.05619339943614582,0.05632470526072973,30
Temporary drop + recovery,66,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,67,human_interaction_rate,0.5716666666666668,0.5543330060735365,0.589000327259797,30
Temporary drop + recovery,67,ai_use_rate,0.6840740740740742,0.6702948603932501,0.6978532877548982,30
Temporary drop + recovery,67,mean_quality,0.5600217558652818,0.5569126294789251,0.5631308822516385,30
Temporary drop + recovery,67,mean_knowledge,0.5947706793322791,0.5915976907642424,0.5979436679003158,30
Temporary drop + recovery,67,knowledge_rank_corr_with_initial,0.995241064030602,0.994980198752909,0.995501929308295,30
Temporary drop + recovery,67,mean_ai_trust,0.6419845179293181,0.6413633562539073,0.6426056796047289,30
Temporary drop + recovery,67,mean_peer_trust,0.5239747842152913,0.5226938985844831,0.5252556698460995,30
Temporary drop + recovery,67,mean_tie_strength,0.4891781439383825,0.48802789981851613,0.49032838805824885,30
Temporary drop + recovery,67,recent_active_tie_fraction,0.8863430702331361,0.8822557966074396,0.8904303438588326,30
Temporary drop + recovery,67,mean_unique_peer_partners,10.285925925925927,10.26929674871922,10.302555103132633,30
Temporary drop + recovery,67,network_density,0.05626732878129522,0.056200723380467985,0.05633393418212246,30
Temporary drop + recovery,67,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,68,human_interaction_rate,0.5712962962962963,0.5564057898548271,0.5861868027377655,30
Temporary drop + recovery,68,ai_use_rate,0.6916666666666667,0.6797217096490485,0.7036116236842848,30
Temporary drop + recovery,68,mean_quality,0.5621899444324775,0.5598229010722354,0.5645569877927196,30
Temporary drop + recovery,68,mean_knowledge,0.595800133917256,0.5926362866977081,0.5989639811368038,30
Temporary drop + recovery,68,knowledge_rank_corr_with_initial,0.9951206076923474,0.994850985346126,0.9953902300385689,30
Temporary drop + recovery,68,mean_ai_trust,0.6419848813394586,0.6413846828999198,0.6425850797789975,30
Temporary drop + recovery,68,mean_peer_trust,0.5244950870672862,0.523204035816415,0.5257861383181575,30
Temporary drop + recovery,68,mean_tie_strength,0.48833489418029785,0.4871865059960752,0.4894832823645205,30
Temporary drop + recovery,68,recent_active_tie_fraction,0.886976244886051,0.8829918244415204,0.8909606653305816,30
